batch_number,Average,std
34252,2378.914898148148,54.77799418808546
34254,2335.0411785714286,45.13642903249733
34331,2389.1684556962023,24.97677363933751
34332,2291.533076923077,42.09015107535894
34340,2334.5734625,33.23916535378551
34341,2326.0731,41.606113526436005
34343,2407.707417721519,31.122157627236458
34346,2373.1347435897437,46.84734205835501
34348,2281.866130434783,29.34137828655872
34352,2266.978705882353,19.799495740942117
34353,2323.09128125,40.69060766376712
34354,2362.704159090909,27.542649203737657
34357,2349.0424666666668,20.150919350522535
34359,2344.7614821428574,30.79918339648931
35713,2295.4135333333334,33.27993183128905
35714,1971.0675833333335,21.69003226155143
35717,2225.1716625,33.167116465431384
35718,1987.2052291666666,22.03774536604662
35719,1948.0795294117647,19.9468710175232
35722,1903.4733125,35.90557275016361
35952,1989.2936785714285,46.742408862775015
35953,1882.3194210526315,21.572082177258736
35957,1875.197734375,23.515852610689855
35958,1899.059890625,27.59358042096323
35959,1969.293923076923,16.386553233485227
35960,1971.4029230769231,21.61830006993722
35961,1911.9454137931034,19.68068727479753
35962,2036.4674642857142,22.917924514137823
35963,1909.883425,29.092840747838853
36236,1912.7640333333334,23.870882767553816
36237,1870.6423235294117,20.768165104342916
36238,1877.943455882353,23.125596503760548
36239,1938.47775,22.43135597678946
36240,1890.6930208333333,24.793333928647666
36241,1959.2664499999998,15.30867722927936
36245,1972.6631842105264,25.02622700485014
36246,1897.0577307692308,25.903150586719235
36696,1959.651826923077,23.901156688686246
36697,1912.7288834951457,23.29316054810139
36698,1965.108125,16.273609566328783
36699,1933.8785526315787,21.693720517134302
36700,1908.3724523809524,26.305529381836276
36701,1959.737425,23.299957337792524
36702,1925.0374375000001,30.209252698082626
36703,1991.4443333333334,20.168721523315686
36704,1946.6207666666667,22.620872204415676
36705,2009.7353666666668,23.505803686108738
36706,1926.2768684210525,21.950553929070473
36795,1976.9093958333333,25.984341314787788
36796,1922.674826923077,35.64769931014778
36797,1959.0478695652175,27.26350482043197
36798,1934.7306129032256,19.39616731394754
36799,1977.7189,48.61214350724497
36800,1950.44595,41.70014778178944
36801,1973.6416000000002,69.2731900539174
36802,1996.2106250000002,14.970408974232141
36803,1949.5058571428572,17.1673961708151
37079,1916.0369375,20.702993906815603
37081,1991.1155999999999,13.13392462836557
37083,1978.2743928571429,17.624419228338926
37084,1929.29775,35.93556698543679
37085,1946.1143703703706,33.325093028106274
37086,1873.9670384615386,44.803506414860465
37087,1942.0833125,20.683900788691528
37088,1908.382888888889,106.17926442145736
37398,1994.3378958333333,22.21679777971306
37399,1961.7128541666668,23.996686202065707
37400,1884.9235363636365,36.23731809969249
37401,1884.135225,20.957440949533975
37402,1964.5538965517242,17.555108512389538
37403,1948.9374528301887,45.308813400827226
37404,1935.9695875000002,31.649113236000172
37405,1934.6308522727275,51.751337485862344
37406,1951.777475,21.349503370177136
37407,1967.7907173913045,18.928646297389893
37408,1954.0156,25.966704134925692
37895,1956.2043125,23.78234876663181
37896,1953.4954166666666,29.30756244416172
37897,1960.262,18.954237388361374
37898,1912.2015000000001,27.176742870889207
37899,1953.5165,15.464333190146707
37900,1994.5495217391306,21.025640802837867
37901,1936.1534583333332,18.922882258120936
37903,1893.1171428571429,24.346274484781244
37904,1964.4329750000002,16.074818987877826
37905,1916.2996749999998,18.360412797526326
37906,2001.86965625,23.46903083952617
37907,1952.81053125,31.25535794726576
38194,1969.739818181818,21.056286959879646
38195,1957.1402799999998,19.950658686954043
38196,1913.4028999999998,21.97315399533176
38197,1924.35846875,25.169728547872975
38198,1943.673909090909,21.577706244692447
38199,1861.674175,19.164930632488065
38200,1923.555578125,25.591928694014324
38201,1887.2286,20.56356707261667
38202,1878.8310416666666,24.104103573968704
38212,1919.083375,36.2527325365555
38213,1955.2431666666669,29.42301493531995
38691,1920.4691587301588,28.91367375437436
38693,1978.7369130434784,26.29385847922681
38694,1952.1091666666669,30.3579484809437
38695,1984.9866875,26.985499875647406
38696,1917.6017666666667,26.63177115514265
38711,1996.1534166666668,20.793121883087395
38712,1913.9304794520547,45.2389316263933
38713,1945.3483125,26.608755223795065
38714,1870.9448499999999,21.889987006766617
38715,1970.467725,18.682531870072715
38716,1951.3120555555554,14.153712875892447
38868,1927.49578125,37.41810852687733
38869,1939.3869750000001,18.067723422335913
38870,1912.2196749999998,21.30760478590174
38871,1870.51471875,68.60505386642359
38872,1926.49125,17.22668815912734
38873,1893.06453125,20.14095701186588
38874,1976.68095,63.9753402968674
38875,1915.03246875,58.329034736478455
38876,1887.4800416666667,22.201231582522578
38877,1880.0803636363637,16.95087846451077
38878,1952.06678125,22.388046226862873
38879,1906.024140625,24.32045640749372
38880,1909.3865416666667,65.43162491917353
38881,1835.53575,7.480135443292427
38882,1908.452525,27.89472738707721
38883,1933.132375,21.82804790323734
38884,1946.2674749999999,19.457440317052704
38885,1915.53278125,51.33947371780383
38920,1891.0491666666667,21.291791552995985
38921,1875.9258518518518,22.49550409048207
38922,1941.1947083333334,22.007349802872987
39478,1880.7255416666667,24.574535646865385
39479,1917.43975,33.114679420392704
39480,1926.2854218749999,20.979295549936285
39481,1903.69965625,25.73922075152697
39482,1968.238515625,66.46733786784189
39483,1894.2027352941175,40.33293281268018
39484,1903.6665,29.083058381300397
39485,1880.832470588235,17.18916458163997
39486,1892.336171875,24.540109039456205
39487,1827.2682499999999,20.47830217417226
39488,1923.6667777777777,24.865900292558802
39547,1864.0182250000003,36.46114412208803
39548,1956.0899624999997,61.619476313504
39562,1939.505775,43.671587643346754
39563,1978.9262500000002,37.934633847286044
39564,1869.3585555555555,17.044766106503122
39565,1936.7807777777775,32.61740280026767
39566,1932.9942916666666,24.322695889176774
39567,1895.9002083333335,29.251152469718743
39568,1850.6792,22.89855047262542
39569,1902.3539285714287,32.72644498004245
39570,1893.89125,40.0633475003253
39571,1930.4614166666668,36.46345085378873
39572,1918.65,20.507158085333064
41352,1907.1202916666668,29.64389371754858
41353,1876.804625,21.46413008357355
41354,1924.891638888889,26.011545527930167
41355,1956.7863333333335,28.009972461167507
41356,1887.8624499999999,18.22715106779168
41357,1929.438275,22.184592998994002
41727,1938.0961875,34.106327020604795
41728,1847.655125,32.313072528020186
41729,1915.2470624999999,20.584675308325966
41730,1977.364025,62.3665103971136
41731,1924.5326951219513,46.741568416050434
41732,1899.5705000000003,35.52701683458042
41733,1895.37603125,30.045112381201136
41734,1920.418109375,49.57353678847215
41735,1880.2880625,43.52945012757143
41736,1916.6938333333335,22.84639920978671
41737,1924.7510416666667,24.216367755281965
41738,1974.7053333333336,18.983069199560287
41739,1898.8571111111112,25.767931063262445
41740,1839.576607142857,38.70754816625379
41741,1937.48015,27.892454599266614
41742,1861.0047272727272,24.367564100824588
41743,1983.6193888888888,26.88805689857582
41744,1896.5399206349207,17.794556645313712
41745,1975.0035238095238,26.109801246359993
41746,1879.8940555555555,32.236213382344154
41747,1951.170390625,27.16161719044991
41748,1883.8236000000002,27.114289513796674
41749,1861.7130714285715,22.21343076433898
41750,1874.7709642857142,31.535038812530452
41751,1909.792027777778,24.51934847128583
41752,1954.358375,26.435308465074044
41753,1881.0523125,21.362586935103153
41754,1869.8804722222221,36.482167056158936
41755,1875.039375,36.587628460546746
41756,1814.1168000000002,23.01099253500719
41757,1907.6090250000002,23.162953490087883
41758,1944.93515,23.510829577457578
41759,1947.113296875,37.46442851969434
42240,1923.2016458333335,25.320555799158026
42241,1962.0468,103.41972106493698
42242,1894.6718125,18.270658401942555
42243,1907.357693548387,37.748416272321656
42244,1855.905859375,23.98608208733864
42245,1847.5474057971014,29.74094007391108
42246,2058.288409090909,27.33877199781434
42247,2014.3872592592593,30.784843738550773
42248,2050.30646875,26.317587492366194
42249,1932.6730384615387,28.13977561469796
42250,1983.6390833333335,23.58482166456376
42251,1994.9331785714287,33.23778958524452
42252,2080.0513124999998,32.98657384109151
42253,1984.0046785714287,16.751173997671472
42254,1953.3131851851851,23.700057585372303
42255,2005.3976785714287,25.441473591804517
42256,1943.5423125,28.90584605610803
42257,1886.1828750000002,33.069614732860025
42648,2060.8599375000003,47.552390602990144
42649,2025.4520000000002,33.64790033939713
42650,1939.7729375,36.88220696357495
42651,2047.5050625000001,26.833670335482992
42652,2021.3457500000002,27.02361598475125
42653,2108.19990625,41.31358969303475
42654,2054.882,88.20232275115212
42655,2044.457140625,47.61056526466788
42656,1999.87875,34.71492641547371
42657,1988.2682499999999,41.489078732100864
42658,1982.122675,25.089719179006593
42659,1948.5893250000001,27.241781845584846
42899,2054.34675,26.406068576634315
42900,2075.87245,35.1291876980753
42901,2065.33315,25.77745916896565
42902,2048.3034583333333,23.690616029782152
42903,1944.0254375000002,28.165405828522616
42904,1885.4671250000001,47.03444886853698
42905,1949.8789583333335,49.48580707162545
42906,1979.3077,38.03719435729133
42907,1993.29815,37.78027197072639
42908,1924.9187916666667,53.45317946794424
42909,1853.1916875,39.50693845344256
42910,2041.905359375,20.002822278937895
42911,1921.300078125,26.30349514364162
43255,2050.987234375,77.51748225200708
43256,2096.05225,21.520452448472085
43257,1913.782043478261,23.21412496241789
43258,2039.9064347826086,67.32236514563607
43259,1875.2022727272727,26.403631128676583
43260,2027.1074545454546,44.139163421989196
43261,1938.1967727272727,27.05480554080272
43262,1968.1209166666667,41.973291923106544
43263,2072.0192857142856,48.4719278883592
43264,1952.551625,40.10163395622249
43265,1969.2439444444447,42.14253802691141
43266,1934.35265,36.47396223198137
43267,1961.1825416666668,36.37363378098172
43268,1956.2434090909092,25.1237255382221
43269,1911.418875,36.133629637084674
43270,1933.033125,23.653560163257026
43271,1858.4172222222223,39.479203592424085
43272,2038.5910000000001,34.02574316664601
43273,1998.6180833333335,43.80160135583755
43274,2022.3544722222223,31.958368845811332
43275,1995.5868333333335,27.27953078618257
43276,1969.5000208333333,23.59975014787461
43277,1952.3334791666666,31.828990032833257
43278,1878.8539166666667,35.35108659164723
43836,1877.0137222222224,45.55627828748027
43837,2017.6776111111112,21.68521048914971
43838,1998.7384583333333,20.489744145025952
44167,2064.704102941176,54.28309675119588
44168,1998.795234375,20.843504444205813
44169,2059.9910416666667,28.185045013690388
44170,2002.5939166666667,26.13145807694152
44171,2069.65675,23.285051009862894
44172,2060.2077916666667,25.5551802734149
44173,2004.25396875,28.41405186459837
44174,1938.5635,50.595971999292615
44175,2048.4486041666664,27.557667114569533
44674,2058.629625,20.40287782091054
44675,2009.415328125,23.702046210009406
44676,2051.5269583333334,30.475295843310914
44677,2000.081260869565,38.838418133475336
44678,2085.307578125,50.54912644773118
44679,2005.295640625,51.396360809150465
44681,1872.0531666666666,33.55471146295729
45777,1983.1777291666667,29.804550286426917
45778,1908.1388695652174,29.104678580949763
45779,1955.5127,57.202353956942986
45780,1866.315075,50.19067369204068
45781,1945.1402249999999,37.184630196433496
45782,1916.8414285714284,51.61463767825115
45783,1982.4431200000001,47.75044738823575
46229,1940.65175,47.30099226097
46798,1991.773975,63.71866200628464
