batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VFB_INV_V
35952,2S,WW,Brown,Right,20.0,20.091,-2.52
35952,2S,EE,Brown,Right,20.0,20.003,-2.482
35952,2S,WW,Brown,Right,20.0,20.013,-2.518
35952,2S,EE,Brown,Right,20.0,20.008,-2.219
35952,2S,WW,Brown,Right,20.0,20.027,-2.27
35952,2S,EE,Brown,Right,20.0,20.066,-2.239
35952,2S,WW,Brown,Right,20.0,20.044,-2.286
35952,2S,EE,Brown,Right,20.0,20.079,-2.31
35952,2S,WW,Brown,Right,20.0,20.035,-2.386
35952,2S,EE,Brown,Right,20.0,20.003,-2.359
35952,2S,WW,Brown,Right,20.0,20.006,-2.398
35952,2S,EE,Brown,Right,20.0,20.041,-2.378
35952,2S,WW,Brown,Right,20.0,20.019,-2.389
35963,2S,EE,Brown,Right,20.0,20.003,-2.406
35963,2S,WW,Brown,Right,20.0,20.003,-2.314
35963,2S,EE,Brown,Right,20.0,20.045,-2.441
35963,2S,WW,Brown,Right,20.0,20.01,-2.399
35963,2S,EE,Brown,Right,20.0,20.011,-2.194
35963,2S,WW,Brown,Right,20.0,20.002,-2.186
35963,2S,EE,Brown,Right,20.0,20.031,-2.238
35963,2S,WW,Brown,Right,20.0,20.004,-2.182
35963,2S,EE,Brown,Right,20.0,20.002,-2.278
35963,2S,WW,Brown,Right,20.0,20.004,-2.194
35963,2S,EE,Brown,Right,20.0,20.002,-2.278
35963,2S,WW,Brown,Right,20.0,20.002,-2.288
35963,2S,EE,Brown,Right,20.0,20.018,-2.281
35963,2S,WW,Brown,Right,20.0,20.006,-2.285
35963,2S,EE,Brown,Right,20.0,20.013,-2.29
35963,2S,WW,Brown,Right,20.0,20.002,-2.275
35963,2S,EE,Brown,Right,20.0,20.004,-2.292
35963,2S,WW,Brown,Right,20.0,20.006,-2.296
36238,2S,EE,Brown,Right,20.0,20.004,-2.344
36238,2S,WW,Brown,Right,20.0,20.003,-2.307
36238,2S,EE,Brown,Right,20.0,20.002,-2.39
36238,2S,WW,Brown,Right,20.0,20.004,-2.374
36238,2S,EE,Brown,Right,20.0,20.013,-2.409
36238,2S,WW,Brown,Right,20.0,20.004,-2.382
36238,2S,EE,Brown,Right,20.0,20.016,-2.385
36238,2S,WW,Brown,Right,20.0,20.003,-2.375
36238,2S,EE,Brown,Right,20.0,20.001,-2.445
36238,2S,WW,Brown,Right,20.0,20.002,-2.379
36238,2S,EE,Brown,Right,20.0,20.003,-2.25
36238,2S,WW,Brown,Right,20.0,20.004,-2.218
36238,2S,EE,Brown,Right,20.0,20.01,-2.189
36238,2S,WW,Brown,Right,20.0,20.002,-2.248
36238,2S,EE,Brown,Right,20.0,20.011,-2.288
36238,2S,WW,Brown,Right,20.0,20.002,-2.282
36238,2S,EE,Brown,Right,20.0,20.025,-2.299
36238,2S,WW,Brown,Right,20.0,20.004,-2.29
36245,2S,EE,Brown,Right,20.0,20.003,-1.961
36245,2S,WW,Brown,Right,20.0,20.002,-1.784
36245,2S,EE,Brown,Right,20.0,20.002,-1.835
36245,2S,WW,Brown,Right,20.0,20.002,-1.699
36245,2S,EE,Brown,Right,20.0,20.004,-1.929
36245,2S,WW,Brown,Right,20.0,20.004,-1.694
36245,2S,EE,Brown,Right,20.0,20.002,-2.028
36245,2S,WW,Brown,Right,20.0,20.003,-1.884
36245,2S,EE,Brown,Right,20.0,20.002,-1.685
36245,2S,WW,Brown,Right,20.0,20.001,-1.573
36245,2S,EE,Brown,Right,20.0,20.003,-1.655
36245,2S,WW,Brown,Right,20.0,20.002,-1.519
36245,2S,EE,Brown,Right,20.0,20.003,-1.766
36245,2S,WW,Brown,Right,20.0,20.002,-1.631
36245,2S,EE,Brown,Right,20.0,20.003,-1.797
36245,2S,WW,Brown,Right,20.0,20.002,-1.779
36245,2S,EE,Brown,Right,20.0,20.004,-1.845
36245,2S,WW,Brown,Right,20.0,20.003,-1.834
35500,PSP,EE,Brown,Right,20.0,20.028,-4.118
35500,PSP,WW,Brown,Right,20.0,20.044,-4.613
35500,PSP,EE,Brown,Right,20.0,20.022,-4.089
35500,PSP,WW,Brown,Right,20.0,20.047,-4.577
35500,PSP,EE,Brown,Right,20.0,20.094,-4.244
35500,PSP,WW,Brown,Right,20.0,20.053,-4.633
35500,PSP,EE,Brown,Right,20.0,20.091,-4.288
35500,PSP,WW,Brown,Right,20.0,20.045,-4.615
35500,PSP,EE,Brown,Right,20.0,20.005,-4.227
35500,PSP,WW,Brown,Right,20.0,20.031,-4.558
35500,PSP,EE,Brown,Right,20.0,20.031,-3.647
35500,PSP,WW,Brown,Right,20.0,20.031,-4.557
35500,PSP,EE,Brown,Right,20.0,20.088,-3.731
35500,PSP,WW,Brown,Right,20.0,20.054,-4.423
35500,PSP,EE,Brown,Right,20.0,20.077,-3.705
35500,PSP,WW,Brown,Right,20.0,20.035,-4.445
35500,PSP,EE,Brown,Right,20.0,20.005,-3.794
35500,PSP,WW,Brown,Right,20.0,20.029,-4.418
35500,PSP,EE,Brown,Right,20.0,20.077,-3.695
35500,PSP,WW,Brown,Right,20.0,20.033,-4.389
35501,PSP,EE,Brown,Right,20.0,20.001,-3.108
35501,PSP,WW,Brown,Right,20.0,20.028,-4.028
35501,PSP,EE,Brown,Right,20.0,20.025,-3.132
35501,PSP,WW,Brown,Right,20.0,20.04,-4.007
35501,PSP,EE,Brown,Right,20.0,20.072,-3.275
35501,PSP,WW,Brown,Right,20.0,20.053,-4.18
35501,PSP,EE,Brown,Right,20.0,20.081,-3.353
35501,PSP,WW,Brown,Right,20.0,20.037,-4.206
35501,PSP,EE,Brown,Right,20.0,20.003,-3.438
35501,PSP,WW,Brown,Right,20.0,20.008,-4.3
35501,PSP,EE,Brown,Right,20.0,20.005,-3.107
35501,PSP,WW,Brown,Right,20.0,20.021,-3.889
35501,PSP,EE,Brown,Right,20.0,20.017,-3.053
35501,PSP,WW,Brown,Right,20.0,20.052,-3.913
35501,PSP,EE,Brown,Right,20.0,20.071,-3.092
35501,PSP,WW,Brown,Right,20.0,20.031,-4.115
35501,PSP,EE,Brown,Right,20.0,20.004,-3.094
35501,PSP,WW,Brown,Right,20.0,20.009,-4.095
35501,PSP,EE,Brown,Right,20.0,20.06,-3.152
35501,PSP,WW,Brown,Right,20.0,20.03,-4.102
36696,PSS,EE,Brown,Right,20.0,20.003,-2.57
36696,PSS,WW,Brown,Right,20.0,20.005,-2.473
36696,PSS,EE,Brown,Right,20.0,20.011,-2.474
36696,PSS,WW,Brown,Right,20.0,20.025,-2.424
36696,PSS,EE,Brown,Right,20.0,20.01,-2.527
36696,PSS,WW,Brown,Right,20.0,20.004,-2.481
36696,PSS,EE,Brown,Right,20.0,20.066,-2.539
36696,PSS,WW,Brown,Right,20.0,20.023,-2.484
36696,PSS,EE,Brown,Right,20.0,20.001,-2.509
36696,PSS,WW,Brown,Right,20.0,20.002,-2.45
36696,PSS,EE,Brown,Right,20.0,20.003,-2.3
36696,PSS,WW,Brown,Right,20.0,20.005,-2.302
36696,PSS,EE,Brown,Right,20.0,20.023,-2.319
36696,PSS,WW,Brown,Right,20.0,20.007,-2.334
36696,PSS,EE,Brown,Right,20.0,20.033,-2.384
36696,PSS,WW,Brown,Right,20.0,20.01,-2.306
36696,PSS,EE,Brown,Right,20.0,20.003,-2.422
36696,PSS,WW,Brown,Right,20.0,20.01,-2.353
36697,PSS,EE,Brown,Right,20.0,20.003,-1.561
36697,PSS,WW,Brown,Right,20.0,20.003,-1.42
36697,PSS,WW,Brown,Right,20.0,20.004,-1.526
36697,PSS,EE,Brown,Right,20.0,20.006,-1.713
36697,PSS,WW,Brown,Right,20.0,20.002,-1.554
36697,PSS,EE,Brown,Right,20.0,20.064,-1.626
36697,PSS,WW,Brown,Right,20.0,20.003,-1.481
36697,PSS,EE,Brown,Right,20.0,20.003,-1.704
36697,PSS,WW,Brown,Right,20.0,20.002,-1.48
36697,PSS,EE,Brown,Right,20.0,20.003,-1.482
36697,PSS,WW,Brown,Right,20.0,20.003,-1.281
36697,PSS,EE,Brown,Right,20.0,20.007,-1.423
36697,PSS,WW,Brown,Right,20.0,20.003,-1.28
36697,PSS,EE,Brown,Right,20.0,20.012,-1.618
36697,PSS,WW,Brown,Right,20.0,20.003,-1.415
36697,PSS,EE,Brown,Right,20.0,20.049,-1.584
36697,PSS,WW,Brown,Right,20.0,20.012,-1.433
36246,2S,EE,Brown,Right,20.0,20.359,-2.221
36246,2S,WW,Brown,Right,20.0,20.411,-2.181
36246,2S,EE,Brown,Right,20.0,20.35,-2.144
36246,2S,WW,Brown,Right,20.0,20.504,-2.194
36246,2S,EE,Brown,Right,20.0,20.402,-2.179
36246,2S,WW,Brown,Right,20.0,20.104,-2.218
36246,2S,EE,Brown,Right,20.0,20.625,-2.25
36246,2S,WW,Brown,Right,20.0,20.635,-2.214
36246,2S,EE,Brown,Right,20.0,20.013,-2.297
36246,2S,WW,Brown,Right,20.0,20.024,-2.291
36246,2S,EE,Brown,Right,20.0,20.051,-1.985
36246,2S,WW,Brown,Right,20.0,20.068,-2.079
36246,2S,EE,Brown,Right,20.0,20.087,-2.084
36246,2S,WW,Brown,Right,20.0,20.093,-2.085
36246,2S,EE,Brown,Right,20.0,20.096,-2.067
36246,2S,WW,Brown,Right,20.0,20.06,-2.119
36246,2S,EE,Brown,Right,20.0,20.049,-2.17
36246,2S,WW,Brown,Right,20.0,20.065,-2.195
36706,2S,EE,Brown,Right,20.0,20.036,-2.277
36706,2S,WW,Brown,Right,20.0,20.153,-2.177
36706,2S,EE,Brown,Right,20.0,20.03,-2.247
36706,2S,WW,Brown,Right,20.0,20.018,-2.27
36706,2S,EE,Brown,Left,20.0,20.218,-2.221
36706,2S,WW,Brown,Right,20.0,20.071,-2.265
36706,2S,WW,Brown,Left,20.0,20.21,-2.283
36706,2S,EE,Brown,Right,20.0,20.04,-2.271
36706,2S,WW,Brown,Right,20.0,20.038,-2.23
36706,2S,EE,Brown,Right,20.0,20.025,-2.191
36706,2S,WW,Brown,Right,20.0,20.027,-2.0
36706,2S,EE,Brown,Right,20.0,20.036,-2.069
36706,2S,WW,Brown,Right,20.0,20.047,-2.04
36795,2S,EE,Brown,Right,20.0,20.052,-2.408
36795,2S,WW,Brown,Right,20.0,20.054,-2.38
36795,2S,EE,Brown,Right,20.0,20.047,-2.406
36795,2S,WW,Brown,Right,20.0,20.056,-2.394
36795,2S,EE,Brown,Right,20.0,20.072,-2.423
36795,2S,WW,Brown,Right,20.0,20.056,-2.392
36795,2S,EE,Brown,Right,20.0,20.071,-2.424
36795,2S,WW,Brown,Right,20.0,20.069,-2.382
36795,2S,EE,Brown,Right,20.0,20.042,-2.2
36795,2S,WW,Brown,Right,20.0,20.025,-2.242
36795,2S,EE,Brown,Right,20.0,20.046,-2.253
36795,2S,WW,Brown,Right,20.0,20.058,-2.277
36795,2S,EE,Brown,Right,20.0,20.054,-2.237
36795,2S,WW,Brown,Right,20.0,20.056,-2.276
36795,2S,EE,Brown,Right,20.0,20.081,-2.275
36795,2S,WW,Brown,Right,20.0,20.068,-2.28
36796,2S,EE,Brown,Right,20.0,20.007,-2.116
36796,2S,WW,Brown,Right,20.0,20.017,-2.151
36796,2S,EE,Brown,Right,20.0,20.035,-2.088
36796,2S,WW,Brown,Right,20.0,20.049,-2.119
36796,2S,EE,Brown,Right,20.0,20.08,-2.232
36796,2S,WW,Brown,Right,20.0,20.072,-2.272
36796,2S,EE,Brown,Right,20.0,20.097,-2.177
36796,2S,WW,Brown,Right,20.0,20.071,-2.18
36796,2S,EE,Brown,Right,20.0,20.061,-1.878
36796,2S,WW,Brown,Right,20.0,20.033,-1.976
36796,2S,EE,Brown,Right,20.0,20.04,-1.982
36796,2S,WW,Brown,Right,20.0,20.027,-2.025
36796,2S,EE,Brown,Right,20.0,20.054,-2.073
36796,2S,WW,Brown,Right,20.0,20.067,-2.09
36796,2S,EE,Brown,Right,20.0,20.072,-1.992
36796,2S,WW,Brown,Right,20.0,20.051,-2.046
36797,2S,EE,Brown,Right,20.0,20.025,-2.463
36797,2S,WW,Brown,Right,20.0,20.045,-2.456
36797,2S,EE,Brown,Right,20.0,20.035,-2.412
36797,2S,WW,Brown,Right,20.0,20.017,-2.484
36797,2S,EE,Brown,Right,20.0,20.033,-2.49
36797,2S,WW,Brown,Right,20.0,20.036,-2.481
36797,2S,EE,Brown,Right,20.0,20.027,-2.542
36797,2S,WW,Brown,Right,20.0,20.028,-2.514
36797,2S,EE,Brown,Right,20.0,20.079,-2.506
36797,2S,WW,Brown,Right,20.0,20.027,-2.509
36797,2S,EE,Brown,Right,20.0,20.054,-2.334
36797,2S,WW,Brown,Right,20.0,20.042,-2.345
36797,2S,EE,Brown,Right,20.0,20.04,-2.395
36797,2S,WW,Brown,Right,20.0,20.051,-2.438
36797,2S,EE,Brown,Right,20.0,20.043,-2.374
36797,2S,WW,Brown,Right,20.0,20.023,-2.35
37087,2S,EE,Brown,Right,20.0,20.011,-2.287
37087,2S,WW,Brown,Right,20.0,20.06,-2.296
37087,2S,EE,Brown,Right,20.0,20.145,-2.286
37087,2S,WW,Brown,Right,20.0,20.173,-2.346
37087,2S,EE,Brown,Right,20.0,20.011,-2.33
37087,2S,WW,Brown,Right,20.0,20.09,-2.354
37087,2S,EE,Brown,Right,20.0,20.043,-2.312
37087,2S,WW,Brown,Right,20.0,20.094,-2.302
37087,2S,EE,Brown,Right,20.0,20.013,-2.127
37087,2S,WW,Brown,Right,20.0,20.019,-2.157
37087,2S,EE,Brown,Right,20.0,20.019,-2.167
37087,2S,WW,Brown,Right,20.0,20.111,-2.176
37087,2S,EE,Brown,Right,20.0,20.032,-2.198
37087,2S,WW,Brown,Right,20.0,20.07,-2.252
37087,2S,EE,Brown,Right,20.0,20.072,-2.203
37087,2S,WW,Brown,Right,20.0,20.058,-2.217
37088,2S,EE,Brown,Right,20.0,20.029,-2.003
37088,2S,WW,Brown,Right,20.0,20.043,-2.003
37088,2S,EE,Brown,Right,20.0,20.076,-1.967
37088,2S,WW,Brown,Right,20.0,20.025,-2.093
37088,2S,EE,Brown,Right,20.0,20.073,-2.131
37088,2S,WW,Brown,Right,20.0,20.064,-2.122
37088,2S,EE,Brown,Right,20.0,20.057,-2.155
37088,2S,WW,Brown,Right,20.0,20.077,-2.135
37088,2S,EE,Brown,Right,20.0,20.106,-2.183
37088,2S,WW,Brown,Right,20.0,20.065,-2.169
37088,2S,EE,Brown,Right,20.0,20.074,-1.866
37088,2S,WW,Brown,Right,20.0,20.062,-1.889
37088,2S,EE,Brown,Right,20.0,20.088,-1.891
37088,2S,WW,Brown,Right,20.0,20.095,-1.908
37088,2S,EE,Brown,Right,20.0,20.1,-1.874
37088,2S,WW,Brown,Right,20.0,20.07,-1.985
37398,PSS,EE,Brown,Right,20.0,20.046,-2.322
37398,PSS,WW,Brown,Right,20.0,20.047,-2.364
37398,PSS,EE,Brown,Right,20.0,20.01,-2.39
37398,PSS,WW,Brown,Right,20.0,20.028,-2.416
37398,PSS,EE,Brown,Right,20.0,20.07,-2.404
37398,PSS,WW,Brown,Right,20.0,20.088,-2.426
37398,PSS,EE,Brown,Right,20.0,20.05,-2.4
37398,PSS,WW,Brown,Right,20.0,20.05,-2.405
37398,PSS,EE,Brown,Right,20.0,20.05,-2.402
37398,PSS,WW,Brown,Right,20.0,20.048,-2.399
37398,PSS,EE,Brown,Right,20.0,20.038,-2.382
37398,PSS,WW,Brown,Right,20.0,20.057,-2.382
37398,PSS,EE,Brown,Right,20.0,20.058,-2.225
37398,PSS,WW,Brown,Right,20.0,20.061,-2.286
37398,PSS,EE,Brown,Right,20.0,20.07,-2.282
37398,PSS,WW,Brown,Right,20.0,20.061,-2.297
37399,PSS,EE,Brown,Right,20.0,20.033,-2.176
37399,PSS,WW,Brown,Right,20.0,20.051,-2.19
37399,PSS,EE,Brown,Right,20.0,20.053,-2.17
37399,PSS,WW,Brown,Right,20.0,20.047,-2.217
37399,PSS,EE,Brown,Right,20.0,20.071,-2.126
37399,PSS,WW,Brown,Right,20.0,20.049,-2.231
37399,PSS,EE,Brown,Right,20.0,20.04,-2.194
37399,PSS,WW,Brown,Right,20.0,20.064,-2.24
37399,PSS,EE,Brown,Right,20.0,20.035,-2.188
37399,PSS,WW,Brown,Right,20.0,20.032,-2.266
37399,PSS,EE,Brown,Right,20.0,20.042,-2.231
37399,PSS,WW,Brown,Right,20.0,20.026,-2.273
37399,PSS,EE,Brown,Right,20.0,20.056,-2.011
37399,PSS,WW,Brown,Right,20.0,20.058,-2.081
37399,PSS,EE,Brown,Right,20.0,20.052,-2.051
37399,PSS,WW,Brown,Right,20.0,20.074,-2.135
37406,2S,EE,Brown,Right,20.0,20.011,-2.323
37406,2S,WW,Brown,Right,20.0,20.023,-2.34
37406,2S,EE,Brown,Right,20.0,20.039,-2.373
37406,2S,WW,Brown,Right,20.0,20.021,-2.372
37406,2S,EE,Brown,Right,20.0,20.045,-2.401
37406,2S,WW,Brown,Right,20.0,20.04,-2.383
37406,2S,EE,Brown,Right,20.0,20.045,-2.379
37406,2S,WW,Brown,Right,20.0,20.046,-2.388
37406,2S,EE,Brown,Right,20.0,20.041,-2.195
37406,2S,WW,Brown,Right,20.0,20.028,-2.191
37406,2S,EE,Brown,Right,20.0,20.053,-2.233
37406,2S,WW,Brown,Right,20.0,20.049,-2.257
37406,2S,EE,Brown,Right,20.0,20.056,-2.286
37406,2S,WW,Brown,Right,20.0,20.069,-2.281
37406,2S,EE,Brown,Right,20.0,20.067,-2.341
37406,2S,WW,Brown,Right,20.0,20.052,-2.371
37407,2S,EE,Brown,Right,20.0,20.035,-2.612
37407,2S,WW,Brown,Right,20.0,20.034,-2.551
37407,2S,EE,Brown,Right,20.0,20.048,-2.592
37407,2S,WW,Brown,Right,20.0,20.054,-2.564
37407,2S,EE,Brown,Right,20.0,20.06,-2.606
37407,2S,WW,Brown,Right,20.0,20.072,-2.571
37407,2S,EE,Brown,Right,20.0,20.079,-2.622
37407,2S,WW,Brown,Right,20.0,19.996,-2.589
37407,2S,EE,Brown,Right,20.0,20.054,-2.647
37407,2S,WW,Brown,Right,20.0,20.085,-2.597
37407,2S,EE,Brown,Right,20.0,20.076,-2.427
37407,2S,WW,Brown,Right,20.0,20.05,-2.382
37407,2S,EE,Brown,Right,20.0,20.079,-2.443
37407,2S,WW,Brown,Right,20.0,20.066,-2.43
37407,2S,EE,Brown,Right,20.0,20.09,-2.463
37407,2S,WW,Brown,Right,20.0,20.075,-2.42
37895,PSS,EE,Brown,Right,20.0,20.038,-2.469
37895,PSS,WW,Brown,Right,20.0,20.05,-2.475
37895,PSS,EE,Brown,Right,20.0,20.015,-2.486
37895,PSS,WW,Brown,Right,20.0,20.02,-2.465
37895,PSS,EE,Brown,Right,20.0,20.074,-2.511
37895,PSS,WW,Brown,Right,20.0,20.069,-2.438
37895,PSS,EE,Brown,Right,20.0,20.043,-2.484
37895,PSS,WW,Brown,Right,20.0,20.04,-2.493
37895,PSS,EE,Brown,Right,20.0,20.04,-2.386
37895,PSS,WW,Brown,Right,20.0,20.087,-2.37
37895,PSS,EE,Brown,Right,20.0,20.042,-2.281
37895,PSS,WW,Brown,Right,20.0,20.09,-2.304
37895,PSS,EE,Brown,Right,20.0,20.079,-2.334
37895,PSS,WW,Brown,Right,20.0,20.06,-2.352
37895,PSS,EE,Brown,Right,20.0,20.093,-2.281
37895,PSS,WW,Brown,Right,20.0,20.073,-2.297
37903,2S,EE,Brown,Right,20.0,20.008,-1.719
37903,2S,WW,Brown,Right,20.0,20.013,-1.66
37903,2S,EE,Brown,Right,20.0,20.017,-1.695
37903,2S,WW,Brown,Right,20.0,20.062,-1.598
37903,2S,EE,Brown,Right,20.0,20.023,-1.743
37903,2S,WW,Brown,Right,20.0,20.047,-1.616
37903,2S,EE,Brown,Right,20.0,20.097,-1.816
37903,2S,WW,Brown,Right,20.0,20.06,-1.711
37903,2S,EE,Brown,Right,20.0,20.033,-1.622
37903,2S,WW,Brown,Right,20.0,20.031,-1.458
37903,2S,EE,Brown,Right,20.0,20.031,-1.672
37903,2S,WW,Brown,Right,20.0,20.066,-1.49
37903,2S,EE,Brown,Right,20.0,20.058,-1.703
37903,2S,WW,Brown,Right,20.0,20.058,-1.553
37903,2S,EE,Brown,Right,20.0,20.074,-1.594
37903,2S,WW,Brown,Right,20.0,20.078,-1.488
37896,PSS,EE,Brown,Right,20.0,20.063,-2.184
37896,PSS,WW,Brown,Right,20.0,20.046,-2.201
37896,PSS,EE,Brown,Right,20.0,20.064,-2.111
37896,PSS,WW,Brown,Right,20.0,20.045,-2.181
37896,PSS,EE,Brown,Right,20.0,20.08,-2.122
37896,PSS,WW,Brown,Right,20.0,20.064,-2.197
37896,PSS,EE,Brown,Right,20.0,20.06,-2.183
37896,PSS,WW,Brown,Right,20.0,20.066,-2.274
37896,PSS,EE,Brown,Right,20.0,20.029,-2.234
37896,PSS,WW,Brown,Right,20.0,20.04,-2.264
37896,PSS,EE,Brown,Right,20.0,20.02,-2.282
37896,PSS,WW,Brown,Right,20.0,20.053,-2.306
37896,PSS,EE,Brown,Right,20.0,20.072,-2.005
37896,PSS,WW,Brown,Right,20.0,20.048,-2.03
37896,PSS,EE,Brown,Right,20.0,20.077,-2.053
37896,PSS,WW,Brown,Right,20.0,20.097,-2.072
38212,PSS,EE,Brown,Right,20.0,20.013,-1.77
38212,PSS,WW,Brown,Right,20.0,20.017,-1.704
38212,PSS,EE,Brown,Right,20.0,20.093,-1.876
38212,PSS,WW,Brown,Right,20.0,20.154,-1.787
38212,PSS,EE,Brown,Right,20.0,20.061,-1.799
38212,PSS,WW,Brown,Right,20.0,20.061,-1.711
38212,PSS,EE,Brown,Right,20.0,20.136,-1.941
38212,PSS,WW,Brown,Right,20.0,20.163,-1.869
38212,PSS,EE,Brown,Right,20.0,20.099,-1.927
38212,PSS,WW,Brown,Right,20.0,20.184,-1.815
38212,PSS,EE,Brown,Right,20.0,20.146,-1.738
38212,PSS,WW,Brown,Right,20.0,20.201,-1.591
38212,PSS,EE,Brown,Right,20.0,20.212,-1.779
38212,PSS,WW,Brown,Right,20.0,20.22,-1.675
38212,PSS,EE,Brown,Right,20.0,20.22,-1.736
38212,PSS,WW,Brown,Right,20.0,20.2,-1.587
38202,2S,EE,Brown,Right,20.0,20.022,-2.167
38202,2S,WW,Brown,Right,20.0,20.02,-2.067
38202,2S,EE,Brown,Right,20.0,20.013,-2.163
38202,2S,WW,Brown,Right,20.0,20.018,-2.082
38202,2S,EE,Brown,Right,20.0,20.016,-2.16
38202,2S,WW,Brown,Right,20.0,20.019,-2.163
38202,2S,EE,Brown,Right,20.0,20.016,-2.151
38202,2S,WW,Brown,Right,20.0,20.016,-2.177
38202,2S,EE,Brown,Right,20.0,20.007,-2.258
38202,2S,WW,Brown,Right,20.0,20.005,-1.94
38202,2S,EE,Brown,Right,20.0,20.011,-2.173
38202,2S,WW,Brown,Right,20.0,20.007,-1.995
38202,2S,EE,Brown,Right,20.0,20.005,-2.161
38202,2S,WW,Brown,Right,20.0,20.01,-1.987
