batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VFB_INV_V
38202,2S,EE,Brown,Right,20.0,20.011,-2.217
38202,2S,WW,Brown,Right,20.0,20.008,-2.02
38693,2S,EE,Brown,Right,20.0,20.021,-2.093
38693,2S,WW,Brown,Right,20.0,20.011,-2.08
38693,2S,EE,Brown,Right,20.0,20.008,-2.024
38693,2S,WW,Brown,Right,20.0,20.006,-2.07
38693,2S,EE,Brown,Right,20.0,20.01,-2.092
38693,2S,WW,Brown,Right,20.0,20.014,-2.116
38693,2S,EE,Brown,Right,20.0,20.012,-2.138
38693,2S,WW,Brown,Right,20.0,20.009,-2.115
38693,2S,EE,Brown,Right,20.0,20.005,-2.162
38693,2S,WW,Brown,Right,20.0,20.008,-2.172
38693,2S,EE,Brown,Right,20.0,20.006,-1.956
38693,2S,WW,Brown,Right,20.0,20.007,-1.895
38693,2S,EE,Brown,Right,20.0,20.025,-1.99
38693,2S,WW,Brown,Right,20.0,20.013,-1.981
38693,2S,EE,Brown,Right,20.0,20.008,-2.004
38693,2S,WW,Brown,Right,20.0,20.011,-2.009
38694,2S,EE,Brown,Right,20.0,20.008,-2.136
38694,2S,WW,Brown,Right,20.0,20.015,-2.077
38694,2S,EE,Brown,Right,20.0,20.006,-2.391
38694,2S,WW,Brown,Right,20.0,20.009,-2.417
38694,2S,EE,Brown,Right,20.0,20.042,-2.405
38694,2S,WW,Brown,Right,20.0,20.019,-2.402
38694,2S,EE,Brown,Right,20.0,20.033,-2.383
38694,2S,WW,Brown,Right,20.0,20.016,-2.385
38694,2S,EE,Brown,Right,20.0,20.004,-2.239
38694,2S,WW,Brown,Right,20.0,20.006,-2.213
38694,2S,EE,Brown,Right,20.0,20.006,-2.209
38694,2S,WW,Brown,Right,20.0,20.017,-2.201
38694,2S,EE,Brown,Right,20.0,20.029,-2.223
38694,2S,WW,Brown,Right,20.0,20.018,-2.216
38694,2S,EE,Brown,Right,20.0,20.035,-2.264
38694,2S,WW,Brown,Right,20.0,20.012,-2.287
38713,2S,EE,Brown,Right,20.0,20.009,-2.408
38713,2S,WW,Brown,Right,20.0,20.025,-2.394
38713,2S,EE,Brown,Right,20.0,20.006,-2.388
38713,2S,WW,Brown,Right,20.0,20.011,-2.42
38713,2S,EE,Brown,Right,20.0,20.052,-2.401
38713,2S,WW,Brown,Right,20.0,20.028,-2.385
38713,2S,EE,Brown,Right,20.0,20.035,-2.472
38713,2S,WW,Brown,Right,20.0,20.018,-2.437
38713,2S,EE,Brown,Right,20.0,20.008,-2.477
38713,2S,WW,Brown,Right,20.0,20.011,-2.475
38713,2S,EE,Brown,Right,20.0,20.006,-2.313
38713,2S,WW,Brown,Right,20.0,20.023,-2.318
38713,2S,EE,Brown,Right,20.0,20.027,-2.285
38713,2S,WW,Brown,Right,20.0,20.019,-2.297
38713,2S,EE,Brown,Right,20.0,20.042,-2.283
38713,2S,WW,Brown,Right,20.0,20.018,-2.296
38695,2S,EE,Brown,Right,20.0,20.006,-2.272
38695,2S,WW,Brown,Right,20.0,20.018,-2.317
38695,2S,EE,Brown,Right,20.0,20.005,-2.298
38695,2S,WW,Brown,Right,20.0,20.008,-2.385
38695,2S,EE,Brown,Right,20.0,20.051,-2.369
38695,2S,WW,Brown,Right,20.0,20.031,-2.402
38695,2S,EE,Brown,Right,20.0,20.02,-2.385
38695,2S,WW,Brown,Right,20.0,20.009,-2.378
38695,2S,EE,Brown,Right,20.0,20.017,-2.081
38695,2S,WW,Brown,Right,20.0,20.044,-2.141
38695,2S,EE,Brown,Right,20.0,20.005,-2.139
38695,2S,WW,Brown,Right,20.0,20.032,-2.215
38695,2S,EE,Brown,Right,20.0,20.073,-2.219
38695,2S,WW,Brown,Right,20.0,20.047,-2.245
38695,2S,EE,Brown,Right,20.0,20.061,-2.182
38695,2S,WW,Brown,Right,20.0,20.038,-2.211
38696,2S,EE,Brown,Right,20.0,20.003,-2.462
38696,2S,WW,Brown,Right,20.0,20.011,-2.368
38696,2S,EE,Brown,Right,20.0,20.009,-2.448
38696,2S,WW,Brown,Right,20.0,20.018,-2.321
38696,2S,EE,Brown,Right,20.0,20.04,-2.396
38696,2S,WW,Brown,Right,20.0,20.021,-2.384
38696,2S,EE,Brown,Right,20.0,20.049,-2.388
38696,2S,WW,Brown,Right,20.0,20.021,-2.356
38696,2S,EE,Brown,Right,20.0,20.007,-2.376
38696,2S,WW,Brown,Right,20.0,20.012,-2.314
38696,2S,EE,Brown,Right,20.0,20.008,-2.396
38696,2S,WW,Brown,Right,20.0,20.008,-2.384
38696,2S,EE,Brown,Right,20.0,20.035,-2.375
38696,2S,WW,Brown,Right,20.0,20.02,-2.216
38696,2S,EE,Brown,Right,20.0,20.031,-2.381
38696,2S,WW,Brown,Right,20.0,20.009,-2.234
38696,2S,EE,Brown,Right,20.0,20.007,-2.371
38696,2S,WW,Brown,Right,20.0,20.006,-2.277
38696,2S,EE,Brown,Right,20.0,20.02,-2.381
38696,2S,WW,Brown,Right,20.0,20.006,-2.312
38873,2S,EE,Brown,Right,20.0,20.004,-2.478
38873,2S,WW,Brown,Right,20.0,20.007,-2.388
38873,2S,EE,Brown,Right,20.0,20.005,-2.479
38873,2S,WW,Brown,Right,20.0,20.003,-2.414
38873,2S,EE,Brown,Right,20.0,20.005,-2.234
38873,2S,WW,Brown,Right,20.0,20.008,-2.129
38873,2S,EE,Brown,Right,20.0,20.036,-2.298
38873,2S,WW,Brown,Right,20.0,20.027,-2.188
38873,2S,EE,Brown,Right,20.0,20.027,-2.297
38873,2S,WW,Brown,Right,20.0,20.013,-2.226
38874,2S,EE,Brown,Right,20.0,20.005,-2.554
38874,2S,WW,Brown,Right,20.0,20.003,-2.583
38874,2S,EE,Brown,Right,20.0,20.006,-2.617
38874,2S,WW,Brown,Right,20.0,20.006,-2.662
38874,2S,EE,Brown,Right,20.0,20.014,-2.378
38874,2S,WW,Brown,Right,20.0,20.003,-2.401
38874,2S,EE,Brown,Right,20.0,20.007,-2.387
38874,2S,WW,Brown,Right,20.0,20.004,-2.39
38874,2S,EE,Brown,Right,20.0,20.006,-2.491
38874,2S,WW,Brown,Right,20.0,20.002,-2.477
38874,2S,EE,Brown,Right,20.0,20.011,-2.476
38874,2S,WW,Brown,Right,20.0,20.003,-2.471
38875,2S,EE,Brown,Right,20.0,20.003,-2.152
38875,2S,WW,Brown,Right,20.0,20.005,-2.204
38875,2S,EE,Brown,Right,20.0,20.006,-2.218
38875,2S,WW,Brown,Right,20.0,20.006,-2.289
38875,2S,EE,Brown,Right,20.0,20.001,-2.075
38875,2S,WW,Brown,Right,20.0,20.008,-2.048
38875,2S,EE,Brown,Right,20.0,20.005,-2.018
38875,2S,WW,Brown,Right,20.0,20.005,-2.02
38875,2S,EE,Brown,Right,20.0,20.002,-2.184
38875,2S,WW,Brown,Right,20.0,20.005,-2.22
39564,2S,EE,Brown,Right,20.0,20.013,-2.331
39564,2S,WW,Brown,Right,20.0,20.007,-2.308
39564,2S,EE,Brown,Right,20.0,20.008,-2.376
39564,2S,WW,Brown,Right,20.0,20.008,-2.373
39564,2S,EE,Brown,Right,20.0,20.018,-2.415
39564,2S,WW,Brown,Right,20.0,20.006,-2.376
39564,2S,EE,Brown,Right,20.0,20.004,-2.412
39564,2S,WW,Brown,Right,20.0,20.002,-2.391
39564,2S,EE,Brown,Right,20.0,20.005,-2.234
39564,2S,WW,Brown,Right,20.0,20.007,-2.228
39564,2S,EE,Brown,Right,20.0,20.011,-2.279
39564,2S,WW,Brown,Right,20.0,20.006,-2.303
39565,2S,EE,Brown,Right,20.0,20.004,-2.607
39565,2S,WW,Brown,Right,20.0,20.007,-2.58
39565,2S,EE,Brown,Right,20.0,20.006,-2.674
39565,2S,WW,Brown,Right,20.0,20.001,-2.617
39565,2S,EE,Brown,Right,20.0,20.005,-2.696
39565,2S,WW,Brown,Right,20.0,20.003,-2.673
39565,2S,EE,Brown,Right,20.0,20.007,-2.71
39565,2S,WW,Brown,Right,20.0,20.003,-2.683
39565,2S,EE,Brown,Right,20.0,20.003,-2.496
39565,2S,WW,Brown,Right,20.0,20.003,-2.498
39565,2S,EE,Brown,Right,20.0,20.002,-2.581
39565,2S,WW,Brown,Right,20.0,20.002,-2.574
39566,2S,EE,Brown,Right,20.0,20.004,-2.276
39566,2S,WW,Brown,Right,20.0,20.007,-2.285
39566,2S,EE,Brown,Right,20.0,20.005,-2.317
39566,2S,WW,Brown,Right,20.0,20.003,-2.393
39566,2S,EE,Brown,Right,20.0,20.001,-2.409
39566,2S,WW,Brown,Right,20.0,20.007,-2.458
39566,2S,EE,Brown,Right,20.0,20.006,-2.376
39566,2S,WW,Brown,Right,20.0,20.006,-2.4
39566,2S,EE,Brown,Right,20.0,20.005,-2.091
39566,2S,WW,Brown,Right,20.0,20.001,-2.176
39566,2S,EE,Brown,Right,20.0,20.011,-2.153
39566,2S,WW,Brown,Right,20.0,20.002,-2.179
39566,2S,EE,Brown,Right,20.0,20.004,-2.186
39566,2S,WW,Brown,Right,20.0,20.003,-2.271
39566,2S,EE,Brown,Right,20.0,20.004,-2.209
39566,2S,WW,Brown,Right,20.0,20.003,-2.283
39567,2S,EE,Brown,Right,20.0,20.008,-2.566
39567,2S,WW,Brown,Right,20.0,20.001,-2.502
39567,2S,EE,Brown,Right,20.0,20.008,-2.59
39567,2S,WW,Brown,Right,20.0,20.004,-2.584
39567,2S,EE,Brown,Right,20.0,20.005,-2.701
39567,2S,WW,Brown,Right,20.0,20.011,-2.618
39567,2S,EE,Brown,Right,20.0,20.006,-2.686
39567,2S,WW,Brown,Right,20.0,20.008,-2.607
39567,2S,EE,Brown,Right,20.0,20.002,-2.425
39567,2S,WW,Brown,Right,20.0,20.006,-2.396
39567,2S,EE,Brown,Right,20.0,20.006,-2.405
39567,2S,WW,Brown,Right,20.0,20.004,-2.397
39567,2S,EE,Brown,Right,20.0,20.004,-2.469
39567,2S,WW,Brown,Right,20.0,20.002,-2.474
39567,2S,EE,Brown,Right,20.0,20.01,-2.516
39567,2S,WW,Brown,Right,20.0,20.004,-2.483
39569,2S,EE,Brown,Right,20.0,20.003,-2.376
39569,2S,WW,Brown,Right,20.0,20.008,-2.446
39569,2S,EE,Brown,Right,20.0,20.033,-2.425
39569,2S,WW,Brown,Right,20.0,20.055,-2.454
39569,2S,EE,Brown,Right,20.0,20.012,-2.199
39569,2S,WW,Brown,Right,20.0,20.017,-2.213
39569,2S,EE,Brown,Right,20.0,20.086,-2.213
39569,2S,WW,Brown,Right,20.0,20.044,-2.191
39569,2S,EE,Brown,Right,20.0,20.071,-2.353
39569,2S,WW,Brown,Right,20.0,20.07,-2.336
39570,2S,EE,Brown,Right,20.0,20.052,-2.501
39570,2S,WW,Brown,Right,20.0,20.033,-2.487
39570,2S,EE,Brown,Right,20.0,20.014,-2.457
39570,2S,WW,Brown,Right,20.0,20.024,-2.335
39571,2S,EE,Brown,Right,20.0,20.003,-2.278
39571,2S,WW,Brown,Right,20.0,20.028,-2.216
39571,2S,EE,Brown,Right,20.0,20.049,-2.391
39571,2S,WW,Brown,Right,20.0,20.009,-2.286
39571,2S,EE,Brown,Right,20.0,20.067,-2.101
39571,2S,WW,Brown,Right,20.0,20.04,-2.031
39571,2S,EE,Brown,Right,20.0,20.004,-2.206
39571,2S,WW,Brown,Right,20.0,20.01,-2.14
39572,2S,EE,Brown,Right,20.0,20.008,-2.4
39572,2S,WW,Brown,Right,20.0,20.002,-2.38
39572,2S,EE,Brown,Right,20.0,20.013,-2.293
39572,2S,WW,Brown,Right,20.0,20.006,-2.2
39572,2S,EE,Brown,Right,20.0,20.049,-2.284
39572,2S,WW,Brown,Right,20.0,20.048,-2.184
41352,2S,EE,Brown,Right,20.0,20.006,-2.584
41352,2S,WW,Brown,Right,20.0,20.011,-2.497
41352,2S,EE,Brown,Right,20.0,20.045,-2.653
41352,2S,WW,Brown,Right,20.0,20.069,-2.572
41352,2S,EE,Brown,Right,20.0,20.053,-2.477
41352,2S,WW,Brown,Right,20.0,20.043,-2.418
41352,2S,EE,Brown,Right,20.0,20.101,-2.615
41352,2S,WW,Brown,Right,20.0,20.067,-2.548
41354,2S,EE,Brown,Right,20.0,20.028,-2.285
41354,2S,WW,Brown,Right,20.0,20.057,-2.289
41354,2S,EE,Brown,Right,20.0,20.009,-2.322
41354,2S,WW,Brown,Right,20.0,20.048,-2.298
41354,2S,EE,Brown,Right,20.0,20.086,-2.088
41354,2S,WW,Brown,Right,20.0,20.069,-2.098
41354,2S,EE,Brown,Right,20.0,20.08,-2.065
41354,2S,WW,Brown,Right,20.0,20.057,-2.078
41354,2S,EE,Brown,Right,20.0,20.09,-2.111
41354,2S,WW,Brown,Right,20.0,20.062,-2.122
41354,2S,EE,Brown,Right,20.0,20.031,-2.112
41354,2S,WW,Brown,Right,20.0,20.058,-2.111
39563,PSS,EE,Brown,Right,20.0,20.009,-2.315
39563,PSS,WW,Brown,Right,20.0,20.032,-2.301
39563,PSS,EE,Brown,Right,20.0,20.021,-2.381
39563,PSS,WW,Brown,Right,20.0,20.096,-2.373
39563,PSS,EE,Brown,Right,20.0,20.067,-2.414
39563,PSS,WW,Brown,Right,20.0,20.051,-2.399
39563,PSS,EE,Brown,Right,20.0,20.155,-2.296
39563,PSS,WW,Brown,Right,20.0,20.092,-2.203
39563,PSS,EE,Brown,Right,20.0,20.007,-2.297
39563,PSS,WW,Brown,Right,20.0,20.02,-2.192
39563,PSS,EE,Brown,Right,20.0,20.022,-2.288
39563,PSS,WW,Brown,Right,20.0,20.044,-2.198
39563,PSS,EE,Brown,Right,20.0,20.06,-2.238
39563,PSS,WW,Brown,Right,20.0,20.044,-2.23
39563,PSS,EE,Brown,Right,20.0,20.079,-2.283
39563,PSS,WW,Brown,Right,20.0,20.041,-2.277
41727,PSS,EE,Brown,Right,20.0,20.012,-2.158
41727,PSS,WW,Brown,Right,20.0,20.04,-2.159
41727,PSS,EE,Brown,Right,20.0,20.021,-2.182
41727,PSS,WW,Brown,Right,20.0,20.042,-2.25
41727,PSS,EE,Brown,Right,20.0,20.076,-2.252
41727,PSS,WW,Brown,Right,20.0,20.051,-2.266
41727,PSS,EE,Brown,Right,20.0,20.086,-2.281
41727,PSS,WW,Brown,Right,20.0,20.052,-2.267
41727,PSS,EE,Brown,Right,20.0,20.011,-2.306
41727,PSS,WW,Brown,Right,20.0,20.008,-2.288
41727,PSS,EE,Brown,Right,20.0,20.011,-2.017
41727,PSS,WW,Brown,Right,20.0,20.017,-1.998
41727,PSS,EE,Brown,Right,20.0,20.04,-2.006
41727,PSS,WW,Brown,Right,20.0,20.025,-2.057
41727,PSS,EE,Brown,Right,20.0,20.053,-2.091
41727,PSS,WW,Brown,Right,20.0,20.021,-2.12
41752,2S,EE,Brown,Right,20.0,20.011,-2.416
41752,2S,WW,Brown,Right,20.0,20.146,-2.467
41752,2S,EE,Brown,Right,20.0,20.013,-2.418
41752,2S,WW,Brown,Right,20.0,20.005,-2.449
41752,2S,EE,Brown,Right,20.0,20.056,-2.583
41752,2S,WW,Brown,Right,20.0,20.007,-2.51
41752,2S,EE,Brown,Right,20.0,20.007,-2.283
41752,2S,WW,Brown,Right,20.0,20.006,-2.31
41752,2S,EE,Brown,Right,20.0,20.057,-2.304
41752,2S,WW,Brown,Right,20.0,20.008,-2.339
41752,2S,EE,Brown,Right,20.0,20.011,-2.338
41752,2S,WW,Brown,Right,20.0,20.008,-2.369
41752,2S,EE,Brown,Right,20.0,20.004,-2.377
41752,2S,WW,Brown,Right,20.0,20.007,-2.383
41752,2S,EE,Brown,Right,20.0,20.004,-2.382
41752,2S,WW,Brown,Right,20.0,20.007,-2.391
41753,2S,EE,Brown,Right,20.0,20.022,-2.203
41753,2S,WW,Brown,Right,20.0,20.014,-2.106
41753,2S,EE,Brown,Right,20.0,20.012,-2.243
41753,2S,WW,Brown,Right,20.0,20.008,-2.182
41753,2S,EE,Brown,Right,20.0,20.013,-2.192
41753,2S,WW,Brown,Right,20.0,20.014,-2.183
41753,2S,EE,Brown,Right,20.0,20.008,-2.235
41753,2S,WW,Brown,Right,20.0,20.011,-2.172
41753,2S,EE,Brown,Right,20.0,20.043,-2.163
41753,2S,WW,Brown,Right,20.0,20.072,-1.99
41753,2S,EE,Brown,Right,20.0,20.006,-2.128
41753,2S,WW,Brown,Right,20.0,20.005,-2.064
41753,2S,EE,Brown,Right,20.0,20.024,-2.116
41753,2S,WW,Brown,Right,20.0,20.009,-2.031
41753,2S,EE,Brown,Right,20.0,20.019,-2.183
41753,2S,WW,Brown,Right,20.0,20.004,-2.084
41754,2S,EE,Brown,Right,20.0,20.008,-2.481
41754,2S,WW,Brown,Right,20.0,20.007,-2.539
41754,2S,EE,Brown,Right,20.0,20.005,-2.501
41754,2S,WW,Brown,Right,20.0,20.009,-2.576
41754,2S,EE,Brown,Right,20.0,20.023,-2.309
41754,2S,WW,Brown,Right,20.0,20.011,-2.379
41754,2S,EE,Brown,Right,20.0,20.035,-2.332
41754,2S,WW,Brown,Right,20.0,20.012,-2.404
41754,2S,EE,Brown,Right,20.0,20.007,-2.39
41754,2S,WW,Brown,Right,20.0,20.003,-2.438
41754,2S,EE,Brown,Right,20.0,20.007,-2.432
41754,2S,WW,Brown,Right,20.0,20.006,-2.489
41729,PSS,EE,Brown,Right,20.0,20.007,-2.175
41729,PSS,WW,Brown,Right,20.0,20.005,-2.181
41729,PSS,EE,Brown,Right,20.0,20.007,-2.187
41729,PSS,WW,Brown,Right,20.0,20.004,-2.184
41729,PSS,EE,Brown,Right,20.0,20.018,-2.209
41729,PSS,WW,Brown,Right,20.0,20.007,-2.215
41729,PSS,EE,Brown,Right,20.0,20.003,-2.195
41729,PSS,WW,Brown,Right,20.0,20.004,-2.223
41729,PSS,EE,Brown,Right,20.0,20.006,-2.204
41729,PSS,WW,Brown,Right,20.0,20.003,-2.193
41729,PSS,EE,Brown,Right,20.0,20.006,-2.28
41729,PSS,WW,Brown,Right,20.0,20.004,-2.259
41729,PSS,EE,Brown,Right,20.0,20.023,-2.023
41729,PSS,WW,Brown,Right,20.0,20.009,-2.022
41729,PSS,EE,Brown,Right,20.0,20.022,-2.086
41729,PSS,WW,Brown,Right,20.0,20.006,-2.09
42240,PSS,EE,Brown,Right,20.0,20.001,-1.767
42240,PSS,WW,Brown,Right,20.0,20.005,-1.633
42240,PSS,EE,Brown,Right,20.0,20.013,-1.792
42240,PSS,WW,Brown,Right,20.0,20.007,-1.709
42240,PSS,EE,Brown,Right,20.0,20.017,-1.704
42240,PSS,WW,Brown,Right,20.0,20.004,-1.831
42240,PSS,EE,Brown,Right,20.0,20.024,-1.856
42240,PSS,WW,Brown,Right,20.0,20.005,-1.702
42240,PSS,EE,Brown,Right,20.0,20.004,-1.872
42240,PSS,WW,Brown,Right,20.0,20.004,-1.72
42240,PSS,EE,Brown,Right,20.0,20.006,-1.612
42240,PSS,WW,Brown,Right,20.0,20.007,-1.543
42240,PSS,EE,Brown,Right,20.0,20.008,-1.681
42240,PSS,WW,Brown,Right,20.0,20.004,-1.582
42240,PSS,EE,Brown,Right,20.0,20.025,-1.668
42240,PSS,WW,Brown,Right,20.0,20.006,-1.58
41751,2S,EE,Brown,Right,20.0,20.049,-2.369
41751,2S,WW,Brown,Right,20.0,20.093,-2.281
41751,2S,EE,Brown,Right,20.0,20.102,-2.294
41751,2S,WW,Brown,Right,20.0,20.117,-2.211
41751,2S,EE,Brown,Right,20.0,20.014,-2.379
41751,2S,WW,Brown,Right,20.0,20.068,-2.273
41751,2S,EE,Brown,Right,20.0,20.16,-2.315
41751,2S,WW,Brown,Right,20.0,20.091,-2.247
41751,2S,EE,Brown,Right,20.0,20.12,-2.281
41751,2S,WW,Brown,Right,20.0,20.118,-2.08
41751,2S,EE,Brown,Right,20.0,20.134,-2.2
41751,2S,WW,Brown,Right,20.0,20.116,-2.164
41755,2S,EE,Brown,Right,20.0,20.107,-2.382
41755,2S,WW,Brown,Right,20.0,20.146,-2.366
41755,2S,EE,Brown,Right,20.0,20.099,-2.384
41755,2S,WW,Brown,Right,20.0,20.144,-2.389
41755,2S,EE,Brown,Right,20.0,20.188,-2.404
41755,2S,WW,Brown,Right,20.0,20.17,-2.398
41755,2S,EE,Brown,Right,20.0,20.187,-2.396
41755,2S,WW,Brown,Right,20.0,20.162,-2.425
41755,2S,EE,Brown,Right,20.0,20.103,-2.492
41755,2S,WW,Brown,Right,20.0,20.143,-2.43
41755,2S,EE,Brown,Right,20.0,20.131,-2.166
41755,2S,WW,Brown,Right,20.0,20.172,-2.162
41755,2S,EE,Brown,Right,20.0,20.179,-2.184
41755,2S,WW,Brown,Right,20.0,20.156,-2.207
41755,2S,EE,Brown,Right,20.0,20.21,-2.205
41755,2S,WW,Brown,Right,20.0,20.175,-2.238
42247,2S,EE,Brown,Right,20.0,20.003,-2.388
42247,2S,WW,Brown,Right,20.0,20.007,-2.397
42247,2S,EE,Brown,Right,20.0,20.003,-2.431
42247,2S,WW,Brown,Right,20.0,20.009,-2.422
42247,2S,EE,Brown,Right,20.0,20.008,-2.394
42247,2S,WW,Brown,Right,20.0,20.005,-2.409
42247,2S,EE,Brown,Right,20.0,20.068,-2.364
42247,2S,WW,Brown,Right,20.0,20.048,-2.391
42247,2S,EE,Brown,Right,20.0,20.005,-2.274
42247,2S,WW,Brown,Right,20.0,20.004,-2.294
42247,2S,EE,Brown,Right,20.0,20.06,-2.296
42247,2S,WW,Brown,Right,20.0,20.049,-2.317
42247,2S,EE,Brown,Right,20.0,20.19,-2.276
42247,2S,WW,Brown,Right,20.0,20.249,-2.292
42247,2S,EE,Brown,Right,20.0,20.31,-2.266
42247,2S,WW,Brown,Right,20.0,20.3,-2.292
42249,2S,EE,Brown,Right,20.0,20.001,-2.311
42249,2S,WW,Brown,Right,20.0,20.003,-2.271
42249,2S,EE,Brown,Right,20.0,20.007,-2.29
42249,2S,WW,Brown,Right,20.0,20.002,-2.283
42249,2S,EE,Brown,Right,20.0,20.004,-2.369
42249,2S,WW,Brown,Right,20.0,20.003,-2.358
42249,2S,EE,Brown,Right,20.0,20.008,-2.356
42249,2S,WW,Brown,Right,20.0,20.003,-2.371
42249,2S,EE,Brown,Right,20.0,20.003,-2.167
42249,2S,WW,Brown,Right,20.0,20.003,-2.2
42249,2S,EE,Brown,Right,20.0,20.018,-2.203
42249,2S,WW,Brown,Right,20.0,20.017,-2.195
42249,2S,EE,Brown,Right,20.0,20.007,-2.217
42249,2S,WW,Brown,Right,20.0,20.005,-2.223
42249,2S,EE,Brown,Right,20.0,20.082,-2.271
42249,2S,WW,Brown,Right,20.0,20.071,-2.281
42251,2S,EE,Brown,Right,20.0,20.005,-2.081
42251,2S,WW,Brown,Right,20.0,20.001,-2.163
42251,2S,EE,Brown,Right,20.0,20.003,-2.109
42251,2S,WW,Brown,Right,20.0,20.003,-2.182
42251,2S,EE,Brown,Right,20.0,20.012,-2.181
42251,2S,WW,Brown,Right,20.0,20.007,-2.193
