batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VFB_INV_V
42251,2S,EE,Brown,Right,20.0,20.006,-2.193
42251,2S,WW,Brown,Right,20.0,20.006,-2.248
42251,2S,EE,Brown,Right,20.0,20.082,-2.019
42251,2S,WW,Brown,Right,20.0,20.009,-2.038
42251,2S,EE,Brown,Right,20.0,20.003,-2.015
42251,2S,WW,Brown,Right,20.0,20.003,-2.018
42251,2S,EE,Brown,Right,20.0,20.064,-2.05
42251,2S,WW,Brown,Right,20.0,20.002,-2.102
42251,2S,EE,Brown,Right,20.0,20.045,-2.076
42251,2S,WW,Brown,Right,20.0,20.056,-2.083
42256,2S,EE,Brown,Right,20.0,20.012,-2.486
42256,2S,WW,Brown,Right,20.0,20.022,-2.382
42256,2S,EE,Brown,Right,20.0,20.038,-2.501
42256,2S,WW,Brown,Right,20.0,20.053,-2.425
42256,2S,EE,Brown,Right,20.0,20.054,-2.592
42256,2S,WW,Brown,Right,20.0,20.038,-2.465
42256,2S,EE,Brown,Right,20.0,20.086,-2.603
42256,2S,WW,Brown,Right,20.0,20.056,-2.473
42256,2S,EE,Brown,Right,20.0,20.017,-2.596
42256,2S,WW,Brown,Right,20.0,20.054,-2.482
42256,2S,EE,Brown,Right,20.0,20.007,-2.4
42256,2S,WW,Brown,Right,20.0,20.017,-2.289
42256,2S,EE,Brown,Right,20.0,20.061,-2.46
42256,2S,WW,Brown,Right,20.0,20.037,-2.348
42256,2S,EE,Brown,Right,20.0,20.061,-2.475
42256,2S,WW,Brown,Right,20.0,20.038,-2.383
42257,2S,EE,Brown,Right,20.0,20.032,-2.919
42257,2S,WW,Brown,Right,20.0,20.084,-2.259
42257,2S,EE,Brown,Right,20.0,20.015,-2.79
42257,2S,WW,Brown,Right,20.0,20.035,-2.284
42257,2S,EE,Brown,Right,20.0,20.13,-2.641
42257,2S,WW,Brown,Right,20.0,20.043,-2.331
42257,2S,EE,Brown,Right,20.0,20.067,-2.571
42257,2S,WW,Brown,Right,20.0,20.036,-2.313
42257,2S,EE,Brown,Right,20.0,20.006,-3.46
42257,2S,WW,Brown,Right,20.0,20.015,-2.128
42257,2S,EE,Brown,Right,20.0,20.015,-3.447
42257,2S,WW,Brown,Right,20.0,20.035,-2.163
42257,2S,EE,Brown,Right,20.0,20.06,-3.066
42257,2S,WW,Brown,Right,20.0,20.05,-2.192
42257,2S,EE,Brown,Right,20.0,20.062,-3.064
42257,2S,WW,Brown,Right,20.0,20.043,-2.28
42902,2S,EE,Brown,Right,20.0,20.005,-3.026
42902,2S,WW,Brown,Right,20.0,20.009,-2.309
42902,2S,EE,Brown,Right,20.0,20.013,-2.745
42902,2S,WW,Brown,Right,20.0,20.029,-2.314
42902,2S,EE,Brown,Right,20.0,20.047,-2.715
42902,2S,WW,Brown,Right,20.0,20.028,-2.362
42902,2S,EE,Brown,Right,20.0,20.049,-2.546
42902,2S,WW,Brown,Right,20.0,20.016,-2.333
42902,2S,EE,Brown,Right,20.0,20.002,-2.544
42902,2S,WW,Brown,Right,20.0,20.007,-2.402
42902,2S,EE,Brown,Right,20.0,20.011,-2.501
42902,2S,WW,Brown,Right,20.0,20.017,-2.391
42902,2S,EE,Brown,Right,20.0,20.024,-2.863
42902,2S,WW,Brown,Right,20.0,20.017,-2.202
42902,2S,EE,Brown,Right,20.0,20.052,-3.17
42902,2S,WW,Brown,Right,20.0,20.018,-2.274
42903,2S,EE,Brown,Right,20.0,20.002,-1.702
42903,2S,WW,Brown,Right,20.0,20.006,-1.689
42903,2S,EE,Brown,Right,20.0,20.007,-1.725
42903,2S,WW,Brown,Right,20.0,20.016,-1.705
42903,2S,EE,Brown,Right,20.0,20.017,-1.804
42903,2S,WW,Brown,Right,20.0,20.009,-1.776
42903,2S,EE,Brown,Right,20.0,20.049,-1.784
42903,2S,WW,Brown,Right,20.0,20.02,-1.722
42903,2S,EE,Brown,Right,20.0,20.006,-1.85
42903,2S,WW,Brown,Right,20.0,20.019,-1.767
42903,2S,EE,Brown,Right,20.0,20.005,-1.666
42903,2S,WW,Brown,Right,20.0,20.021,-1.664
42903,2S,EE,Brown,Right,20.0,20.051,-1.662
42903,2S,WW,Brown,Right,20.0,20.031,-1.696
42903,2S,EE,Brown,Right,20.0,20.055,-1.627
42903,2S,WW,Brown,Right,20.0,20.028,-1.646
42904,2S,EE,Brown,Right,20.0,20.006,-2.993
42904,2S,WW,Brown,Right,20.0,20.003,-2.462
42904,2S,EE,Brown,Right,20.0,20.011,-3.081
42904,2S,WW,Brown,Right,20.0,20.033,-2.53
42904,2S,EE,Brown,Right,20.0,20.011,-2.791
42904,2S,WW,Brown,Right,20.0,20.005,-2.538
42904,2S,EE,Brown,Right,20.0,20.067,-2.706
42904,2S,WW,Brown,Right,20.0,20.043,-2.584
42904,2S,EE,Brown,Right,20.0,20.003,-2.616
42904,2S,WW,Brown,Right,20.0,20.017,-2.589
42904,2S,EE,Brown,Right,20.0,20.003,-3.658
42904,2S,WW,Brown,Right,20.0,20.012,-2.317
42904,2S,EE,Brown,Right,20.0,20.061,-3.435
42904,2S,WW,Brown,Right,20.0,20.061,-2.393
42904,2S,EE,Brown,Right,20.0,20.055,-3.191
42904,2S,WW,Brown,Right,20.0,20.06,-2.387
42905,2S,EE,Brown,Right,20.0,20.025,-2.56
42905,2S,WW,Brown,Right,20.0,20.055,-2.577
42905,2S,EE,Brown,Right,20.0,20.014,-2.592
42905,2S,WW,Brown,Right,20.0,20.043,-2.612
42905,2S,EE,Brown,Right,20.0,20.085,-2.635
42905,2S,WW,Brown,Right,20.0,20.068,-2.675
42905,2S,EE,Brown,Right,20.0,20.082,-2.676
42905,2S,WW,Brown,Right,20.0,20.057,-2.636
42905,2S,EE,Brown,Right,20.0,20.007,-2.679
42905,2S,WW,Brown,Right,20.0,20.026,-2.712
42905,2S,EE,Brown,Right,20.0,20.007,-2.427
42905,2S,WW,Brown,Right,20.0,20.02,-2.467
42905,2S,EE,Brown,Right,20.0,20.068,-2.456
42905,2S,WW,Brown,Right,20.0,20.059,-2.504
42905,2S,EE,Brown,Right,20.0,20.068,-2.485
42905,2S,WW,Brown,Right,20.0,20.055,-2.539
42908,2S,EE,Brown,Right,20.0,20.004,-2.566
42908,2S,WW,Brown,Right,20.0,20.01,-2.614
42908,2S,EE,Brown,Right,20.0,20.023,-2.586
42908,2S,WW,Brown,Right,20.0,20.059,-2.678
42908,2S,EE,Brown,Right,20.0,20.037,-2.635
42908,2S,WW,Brown,Right,20.0,20.03,-2.704
42908,2S,EE,Brown,Right,20.0,20.089,-2.689
42908,2S,WW,Brown,Right,20.0,20.063,-2.683
42908,2S,EE,Brown,Right,20.0,20.009,-2.685
42908,2S,WW,Brown,Right,20.0,20.006,-2.739
42908,2S,EE,Brown,Right,20.0,20.015,-2.483
42908,2S,WW,Brown,Right,20.0,20.035,-2.464
42908,2S,EE,Brown,Right,20.0,20.032,-2.48
42908,2S,WW,Brown,Right,20.0,20.022,-2.524
42908,2S,EE,Brown,Right,20.0,20.07,-2.492
42908,2S,WW,Brown,Right,20.0,20.047,-2.525
42909,2S,EE,Brown,Right,20.0,20.006,-2.711
42909,2S,WW,Brown,Right,20.0,20.017,-2.387
42909,2S,EE,Brown,Right,20.0,20.015,-2.619
42909,2S,WW,Brown,Right,20.0,20.036,-2.421
42909,2S,EE,Brown,Right,20.0,20.051,-2.635
42909,2S,WW,Brown,Right,20.0,20.041,-2.47
42909,2S,EE,Brown,Right,20.0,20.069,-2.555
42909,2S,WW,Brown,Right,20.0,20.042,-2.453
42909,2S,EE,Brown,Right,20.0,20.007,-2.518
42909,2S,WW,Brown,Right,20.0,20.013,-2.478
42909,2S,WW,Brown,Right,20.0,20.045,-2.267
42909,2S,EE,Brown,Right,20.0,20.051,-2.793
42909,2S,WW,Brown,Right,20.0,20.037,-2.296
42909,2S,EE,Brown,Right,20.0,20.081,-2.685
42909,2S,WW,Brown,Right,20.0,20.054,-2.324
43269,2S,EE,Brown,Right,20.0,20.01,-2.392
43269,2S,WW,Brown,Right,20.0,20.016,-2.305
43269,2S,EE,Brown,Right,20.0,20.006,-2.529
43269,2S,WW,Brown,Right,20.0,20.014,-2.481
43269,2S,EE,Brown,Right,20.0,20.046,-2.363
43269,2S,WW,Brown,Right,20.0,20.036,-2.402
43269,2S,EE,Brown,Right,20.0,20.031,-2.481
43269,2S,WW,Brown,Right,20.0,20.018,-2.403
43269,2S,EE,Brown,Right,20.0,20.005,-2.498
43269,2S,WW,Brown,Right,20.0,20.006,-2.408
43269,2S,EE,Brown,Right,20.0,20.009,-2.275
43269,2S,WW,Brown,Right,20.0,20.01,-2.294
43269,2S,EE,Brown,Right,20.0,20.027,-2.283
43269,2S,WW,Brown,Right,20.0,20.019,-2.278
43269,2S,EE,Brown,Right,20.0,20.027,-2.349
43269,2S,WW,Brown,Right,20.0,20.015,-2.3
43272,2S,EE,Brown,Right,20.0,20.003,-2.413
43272,2S,WW,Brown,Right,20.0,20.005,-2.368
43272,2S,EE,Brown,Right,20.0,20.012,-2.437
43272,2S,WW,Brown,Right,20.0,20.034,-2.467
43272,2S,EE,Brown,Right,20.0,20.028,-2.511
43272,2S,WW,Brown,Right,20.0,20.019,-2.483
43272,2S,EE,Brown,Right,20.0,20.059,-2.482
43272,2S,WW,Brown,Right,20.0,20.032,-2.425
43272,2S,EE,Brown,Right,20.0,20.012,-2.323
43272,2S,WW,Brown,Right,20.0,20.027,-2.276
43272,2S,EE,Brown,Right,20.0,20.002,-2.372
43272,2S,WW,Brown,Right,20.0,20.01,-2.323
43272,2S,EE,Brown,Right,20.0,20.062,-2.396
43272,2S,WW,Brown,Right,20.0,20.042,-2.34
43272,2S,EE,Brown,Right,20.0,20.02,-2.389
43272,2S,WW,Brown,Right,20.0,20.018,-2.364
43273,2S,EE,Brown,Right,20.0,20.009,-2.288
43273,2S,WW,Brown,Right,20.0,20.006,-2.263
43273,2S,EE,Brown,Right,20.0,20.007,-2.361
43273,2S,WW,Brown,Right,20.0,20.021,-2.305
43273,2S,EE,Brown,Right,20.0,20.008,-2.391
43273,2S,WW,Brown,Right,20.0,20.008,-2.324
43273,2S,EE,Brown,Right,20.0,20.046,-2.256
43273,2S,WW,Brown,Right,20.0,20.031,-2.092
43273,2S,EE,Brown,Right,20.0,20.005,-2.207
43273,2S,WW,Brown,Right,20.0,20.013,-2.158
43273,2S,EE,Brown,Right,20.0,20.039,-2.297
43273,2S,WW,Brown,Right,20.0,20.02,-2.241
43274,2S,EE,Brown,Right,20.0,20.003,-2.496
43274,2S,WW,Brown,Right,20.0,20.005,-2.423
43274,2S,EE,Brown,Right,20.0,20.003,-2.625
43274,2S,WW,Brown,Right,20.0,20.01,-2.552
43274,2S,EE,Brown,Right,20.0,20.013,-2.599
43274,2S,WW,Brown,Right,20.0,20.011,-2.613
43274,2S,EE,Brown,Right,20.0,20.014,-2.604
43274,2S,WW,Brown,Right,20.0,20.011,-2.539
43274,2S,EE,Brown,Right,20.0,20.043,-2.481
43274,2S,WW,Brown,Right,20.0,20.027,-2.482
43274,2S,EE,Brown,Right,20.0,20.039,-2.492
43274,2S,WW,Brown,Right,20.0,20.023,-2.49
43275,2S,EE,Brown,Right,20.0,20.003,-2.298
43275,2S,WW,Brown,Right,20.0,20.007,-2.205
43275,2S,EE,Brown,Right,20.0,20.008,-2.295
43275,2S,WW,Brown,Right,20.0,20.019,-2.245
43275,2S,EE,Brown,Right,20.0,20.021,-2.281
43275,2S,WW,Brown,Right,20.0,20.013,-2.278
43275,2S,EE,Brown,Right,20.0,20.012,-2.304
43275,2S,WW,Brown,Right,20.0,20.015,-2.295
43275,2S,EE,Brown,Right,20.0,20.047,-2.2
43275,2S,WW,Brown,Right,20.0,20.03,-2.106
43275,2S,EE,Brown,Right,20.0,20.048,-2.282
43275,2S,WW,Brown,Right,20.0,20.023,-2.2
43276,2S,EE,Brown,Right,20.0,20.01,-2.729
43276,2S,WW,Brown,Right,20.0,19.881,-2.712
43276,2S,EE,Brown,Right,20.0,20.007,-2.793
43276,2S,WW,Brown,Right,20.0,20.009,-2.774
43276,2S,EE,Brown,Right,20.0,19.959,-2.754
43276,2S,WW,Brown,Right,20.0,19.975,-2.752
43276,2S,EE,Brown,Right,20.0,20.036,-2.804
43276,2S,WW,Brown,Right,20.0,20.024,-2.722
43276,2S,EE,Brown,Right,20.0,20.003,-2.633
43276,2S,WW,Brown,Right,20.0,20.009,-2.62
43276,2S,EE,Brown,Right,20.0,20.003,-2.595
43276,2S,WW,Brown,Right,20.0,20.004,-2.609
43276,2S,EE,Brown,Right,20.0,20.022,-2.628
43276,2S,WW,Brown,Right,20.0,20.015,-2.638
43276,2S,EE,Brown,Right,20.0,20.018,-2.645
43276,2S,WW,Brown,Right,20.0,20.019,-2.601
43277,2S,EE,Brown,Right,20.0,20.003,-2.425
43277,2S,WW,Brown,Right,20.0,20.01,-2.384
43277,2S,EE,Brown,Right,20.0,20.008,-2.479
43277,2S,WW,Brown,Right,20.0,20.006,-2.504
43277,2S,EE,Brown,Right,20.0,20.04,-2.484
43277,2S,WW,Brown,Right,20.0,20.026,-2.48
43277,2S,EE,Brown,Right,20.0,20.031,-2.564
43277,2S,WW,Brown,Right,20.0,20.018,-2.515
43277,2S,EE,Brown,Right,20.0,20.005,-2.568
43277,2S,WW,Brown,Right,20.0,20.015,-2.492
43277,2S,EE,Brown,Right,20.0,20.004,-2.347
43277,2S,WW,Brown,Right,20.0,20.005,-2.367
43277,2S,EE,Brown,Right,20.0,20.044,-2.413
43277,2S,WW,Brown,Right,20.0,20.024,-2.369
43277,2S,EE,Brown,Right,20.0,20.039,-2.431
43277,2S,WW,Brown,Right,20.0,20.031,-2.373
44174,2S,EE,Brown,Right,20.0,20.006,-2.543
44174,2S,WW,Brown,Right,20.0,20.008,-2.498
44174,2S,EE,Brown,Right,20.0,20.011,-2.524
44174,2S,WW,Brown,Right,20.0,20.034,-2.569
44174,2S,EE,Brown,Right,20.0,20.008,-2.55
44174,2S,WW,Brown,Right,20.0,20.012,-2.531
44174,2S,EE,Brown,Right,20.0,20.069,-2.633
44174,2S,WW,Brown,Right,20.0,20.048,-2.606
44174,2S,EE,Brown,Right,20.0,20.01,-2.68
44174,2S,WW,Brown,Right,20.0,20.018,-2.6
44174,2S,EE,Brown,Right,20.0,20.006,-2.387
44174,2S,WW,Brown,Right,20.0,20.005,-2.41
44174,2S,EE,Brown,Right,20.0,20.055,-2.439
44174,2S,WW,Brown,Right,20.0,20.046,-2.417
44174,2S,EE,Brown,Right,20.0,20.029,-2.382
44174,2S,WW,Brown,Right,20.0,20.026,-2.386
44175,2S,EE,Brown,Right,20.0,20.007,-1.522
44175,2S,WW,Brown,Right,20.0,20.017,-1.479
44175,2S,EE,Brown,Right,20.0,20.006,-1.805
44175,2S,WW,Brown,Right,20.0,20.028,-1.727
44175,2S,EE,Brown,Right,20.0,20.05,-1.792
44175,2S,WW,Brown,Right,20.0,20.024,-1.753
44175,2S,EE,Brown,Right,20.0,20.06,-1.702
44175,2S,WW,Brown,Right,20.0,20.041,-1.674
44175,2S,EE,Brown,Right,20.0,20.001,-1.589
44175,2S,WW,Brown,Right,20.0,20.007,-1.516
44175,2S,EE,Brown,Right,20.0,20.004,-1.614
44175,2S,WW,Brown,Right,20.0,20.024,-1.589
44175,2S,EE,Brown,Right,20.0,20.034,-1.596
44175,2S,WW,Brown,Right,20.0,20.03,-1.573
44175,2S,EE,Brown,Right,20.0,20.069,-1.55
44175,2S,WW,Brown,Right,20.0,20.06,-1.533
44169,2S,EE,Brown,Right,20.0,20.002,-2.506
44169,2S,WW,Brown,Right,20.0,20.007,-2.49
44169,2S,EE,Brown,Right,20.0,20.005,-2.476
44169,2S,WW,Brown,Right,20.0,20.02,-2.483
44169,2S,EE,Brown,Right,20.0,20.029,-2.548
44169,2S,WW,Brown,Right,20.0,20.017,-2.497
44169,2S,EE,Brown,Right,20.0,20.057,-2.594
44169,2S,WW,Brown,Right,20.0,20.036,-2.576
44169,2S,EE,Brown,Right,20.0,20.006,-2.615
44169,2S,WW,Brown,Right,20.0,20.019,-2.572
44169,2S,EE,Brown,Right,20.0,20.008,-2.38
44169,2S,WW,Brown,Right,20.0,20.041,-2.438
44169,2S,EE,Brown,Right,20.0,20.058,-2.401
44169,2S,WW,Brown,Right,20.0,20.047,-2.426
44169,2S,EE,Brown,Right,20.0,20.075,-2.407
44169,2S,WW,Brown,Right,20.0,20.056,-2.45
44170,2S,EE,Brown,Right,20.0,20.009,-2.245
44170,2S,WW,Brown,Right,20.0,20.022,-2.204
44170,2S,EE,Brown,Right,20.0,20.027,-2.226
44170,2S,WW,Brown,Right,20.0,20.064,-2.234
44170,2S,EE,Brown,Right,20.0,20.065,-2.213
44170,2S,WW,Brown,Right,20.0,20.025,-2.253
44170,2S,EE,Brown,Right,20.0,20.1,-2.294
44170,2S,WW,Brown,Right,20.0,20.083,-2.352
44170,2S,EE,Brown,Right,20.0,20.014,-2.294
44170,2S,WW,Brown,Right,20.0,20.057,-2.319
44170,2S,EE,Brown,Right,20.0,20.01,-2.183
44170,2S,WW,Brown,Right,20.0,20.055,-2.087
44170,2S,EE,Brown,Right,20.0,20.099,-2.18
44170,2S,WW,Brown,Right,20.0,20.077,-2.128
44170,2S,EE,Brown,Right,20.0,20.103,-2.188
44170,2S,WW,Brown,Right,20.0,20.101,-2.127
44171,2S,EE,Brown,Right,20.0,20.007,-2.494
44171,2S,WW,Brown,Right,20.0,20.044,-2.412
44171,2S,EE,Brown,Right,20.0,20.057,-2.477
44171,2S,WW,Brown,Right,20.0,20.097,-2.396
44171,2S,EE,Brown,Right,20.0,20.088,-2.436
44171,2S,WW,Brown,Right,20.0,20.082,-2.392
44171,2S,EE,Brown,Right,20.0,20.134,-2.467
44171,2S,WW,Brown,Right,20.0,20.109,-2.427
44171,2S,EE,Brown,Right,20.0,20.035,-2.488
44171,2S,WW,Brown,Right,20.0,20.079,-2.476
44171,2S,EE,Brown,Right,20.0,20.037,-2.479
44171,2S,WW,Brown,Right,20.0,20.08,-2.441
44171,2S,EE,Brown,Right,20.0,20.118,-2.475
44171,2S,WW,Brown,Right,20.0,20.104,-2.318
44171,2S,EE,Brown,Right,20.0,20.117,-2.369
44171,2S,WW,Brown,Right,20.0,20.096,-2.268
44172,2S,EE,Brown,Right,20.0,20.012,-2.228
44172,2S,WW,Brown,Right,20.0,20.057,-2.29
44172,2S,EE,Brown,Right,20.0,20.055,-2.172
44172,2S,WW,Brown,Right,20.0,20.086,-2.295
44172,2S,EE,Brown,Right,20.0,20.101,-2.259
44172,2S,WW,Brown,Right,20.0,20.093,-2.344
44172,2S,EE,Brown,Right,20.0,20.121,-2.316
44172,2S,WW,Brown,Right,20.0,20.101,-2.374
44172,2S,EE,Brown,Right,20.0,20.02,-2.096
44172,2S,WW,Brown,Right,20.0,20.068,-2.09
44172,2S,EE,Brown,Right,20.0,20.049,-2.174
44172,2S,WW,Brown,Right,20.0,20.093,-2.145
44172,2S,EE,Brown,Right,20.0,20.106,-2.143
44172,2S,WW,Brown,Right,20.0,20.097,-2.18
44172,2S,EE,Brown,Right,20.0,20.129,-2.17
44172,2S,WW,Brown,Right,20.0,20.104,-2.211
45777,PSS,EE,Brown,Right,20.0,20.008,-2.389
45777,PSS,WW,Brown,Right,20.0,20.019,-2.323
45777,PSS,EE,Brown,Right,20.0,20.005,-2.48
45777,PSS,WW,Brown,Right,20.0,20.007,-2.423
45777,PSS,EE,Brown,Right,20.0,20.051,-2.442
45777,PSS,WW,Brown,Right,20.0,20.04,-2.44
45777,PSS,EE,Brown,Right,20.0,20.035,-2.493
45777,PSS,WW,Brown,Right,20.0,20.026,-2.478
45777,PSS,EE,Brown,Right,20.0,20.01,-2.515
45777,PSS,WW,Brown,Right,20.0,20.011,-2.493
45777,PSS,EE,Brown,Right,20.0,20.008,-2.497
45777,PSS,WW,Brown,Right,20.0,20.022,-2.438
45777,PSS,EE,Brown,Right,20.0,20.041,-2.326
45777,PSS,WW,Brown,Right,20.0,20.03,-2.35
45777,PSS,EE,Brown,Right,20.0,20.061,-2.337
45777,PSS,WW,Brown,Right,20.0,20.035,-2.306
46229,PSS,EE,Brown,Right,20.0,20.006,-1.501
46229,PSS,WW,Brown,Right,20.0,20.002,-1.473
46229,PSS,EE,Brown,Right,20.0,20.005,-1.751
46229,PSS,WW,Brown,Right,20.0,20.01,-1.719
46229,PSS,EE,Brown,Right,20.0,20.009,-1.763
46229,PSS,WW,Brown,Right,20.0,20.005,-1.676
46229,PSS,EE,Brown,Right,20.0,20.029,-1.799
46229,PSS,WW,Brown,Right,20.0,20.011,-1.745
46229,PSS,EE,Brown,Right,20.0,20.003,-1.86
46229,PSS,WW,Brown,Right,20.0,20.007,-1.824
46229,PSS,EE,Brown,Right,20.0,20.003,-1.669
46229,PSS,WW,Brown,Right,20.0,20.006,-1.628
46229,PSS,EE,Brown,Right,20.0,20.023,-1.515
46229,PSS,WW,Brown,Right,20.0,20.015,-1.447
46229,PSS,EE,Brown,Right,20.0,20.01,-1.36
46229,PSS,WW,Brown,Right,20.0,20.004,-1.336
45789,PSP,EE,Brown,Right,20.0,20.002,-4.173
45789,PSP,WW,Brown,Right,20.0,20.002,-4.652
45789,PSP,EE,Brown,Right,20.0,20.004,-4.245
45789,PSP,WW,Brown,Right,20.0,20.004,-4.695
45789,PSP,EE,Brown,Right,20.0,20.011,-4.33
45789,PSP,WW,Brown,Right,20.0,20.005,-4.704
45789,PSP,EE,Brown,Right,20.0,20.007,-4.394
45789,PSP,WW,Brown,Right,20.0,20.005,-4.648
45789,PSP,EE,Brown,Right,20.0,20.008,-4.455
45789,PSP,WW,Brown,Right,20.0,20.002,-4.643
45789,PSP,EE,Brown,Right,20.0,20.002,-4.051
45789,PSP,WW,Brown,Right,20.0,20.001,-4.753
45789,PSP,EE,Brown,Right,20.0,20.008,-4.002
45789,PSP,WW,Brown,Right,20.0,20.003,-4.597
45789,PSP,EE,Brown,Right,20.0,20.007,-3.955
45789,PSP,WW,Brown,Right,20.0,20.007,-4.548
46230,PSP,EE,Brown,Right,20.0,20.002,-4.007
46230,PSP,WW,Brown,Right,20.0,20.003,-4.553
46230,PSP,EE,Brown,Right,20.0,20.018,-4.098
46230,PSP,WW,Brown,Right,20.0,20.004,-4.646
46230,PSP,EE,Brown,Right,20.0,20.003,-4.229
46230,PSP,WW,Brown,Right,20.0,20.005,-4.693
46230,PSP,EE,Brown,Right,20.0,20.005,-4.244
46230,PSP,WW,Brown,Right,20.0,20.004,-4.697
46230,PSP,EE,Brown,Right,20.0,20.002,-4.322
46230,PSP,WW,Brown,Right,20.0,20.004,-4.615
46230,PSP,EE,Brown,Right,20.0,20.008,-4.377
46230,PSP,WW,Brown,Right,20.0,20.006,-4.603
46230,PSP,EE,Brown,Right,20.0,20.016,-3.932
46230,PSP,WW,Brown,Right,20.0,20.007,-4.569
46230,PSP,EE,Brown,Right,20.0,20.027,-3.895
46230,PSP,WW,Brown,Right,20.0,20.01,-4.588
