batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VFB_INV_V
46805,2S,EE,Brown,Right,20.0,20.002,-3.203
46805,2S,WW,Brown,Right,20.0,20.004,-3.09
46805,2S,EE,Brown,Right,20.0,20.004,-3.161
46805,2S,WW,Brown,Right,20.0,20.002,-3.085
46805,2S,EE,Brown,Right,20.0,20.017,-3.191
46805,2S,WW,Brown,Right,20.0,20.009,-3.122
46805,2S,EE,Brown,Right,20.0,20.007,-3.172
46805,2S,WW,Brown,Right,20.0,20.004,-3.074
46805,2S,EE,Brown,Right,20.0,20.004,-2.901
46805,2S,WW,Brown,Right,20.0,20.009,-2.85
46805,2S,EE,Brown,Right,20.0,20.043,-3.013
46805,2S,WW,Brown,Right,20.0,20.03,-2.887
46805,2S,EE,Brown,Right,20.0,20.007,-2.718
46805,2S,WW,Brown,Right,20.0,20.004,-2.688
46806,2S,EE,Brown,Right,20.0,20.008,-2.699
46806,2S,WW,Brown,Right,20.0,20.003,-2.614
46806,2S,EE,Brown,Right,20.0,20.009,-2.795
46806,2S,WW,Brown,Right,20.0,20.012,-2.724
46806,2S,EE,Brown,Right,20.0,20.002,-2.796
46806,2S,WW,Brown,Right,20.0,20.006,-2.774
46806,2S,EE,Brown,Right,20.0,20.031,-2.885
46806,2S,WW,Brown,Right,20.0,20.014,-2.799
46806,2S,EE,Brown,Right,20.0,20.006,-2.889
46806,2S,WW,Brown,Right,20.0,20.005,-2.812
46806,2S,EE,Brown,Right,20.0,20.007,-2.92
46806,2S,WW,Brown,Right,20.0,20.003,-2.838
46806,2S,EE,Brown,Right,20.0,20.006,-2.447
46806,2S,WW,Brown,Right,20.0,20.005,-2.401
46806,2S,EE,Brown,Right,20.0,20.005,-2.523
46806,2S,WW,Brown,Right,20.0,20.005,-2.441
46807,2S,EE,Brown,Right,20.0,20.007,-2.71
46807,2S,WW,Brown,Right,20.0,20.008,-2.587
46807,2S,EE,Brown,Right,20.0,20.006,-2.723
46807,2S,WW,Brown,Right,20.0,20.005,-2.622
46807,2S,EE,Brown,Right,20.0,20.001,-2.789
46807,2S,WW,Brown,Right,20.0,20.003,-2.695
46807,2S,EE,Brown,Right,20.0,20.003,-2.772
46807,2S,WW,Brown,Right,20.0,20.005,-2.682
46807,2S,EE,Brown,Right,20.0,20.004,-2.798
46807,2S,WW,Brown,Right,20.0,20.003,-2.7
46807,2S,EE,Brown,Right,20.0,20.011,-2.578
46807,2S,WW,Brown,Right,20.0,20.003,-2.492
46807,2S,EE,Brown,Right,20.0,20.008,-2.532
46807,2S,WW,Brown,Right,20.0,20.003,-2.47
46807,2S,EE,Brown,Right,20.0,20.006,-2.57
46807,2S,WW,Brown,Right,20.0,20.003,-2.491
46808,2S,EE,Brown,Right,20.0,19.999,-1.673
46808,2S,WW,Brown,Right,20.0,19.999,-1.582
46808,2S,EE,Brown,Right,20.0,20.002,-1.671
46808,2S,WW,Brown,Right,20.0,20.008,-1.602
46808,2S,EE,Brown,Right,20.0,19.999,-1.78
46808,2S,WW,Brown,Right,20.0,19.999,-1.669
46808,2S,EE,Brown,Right,20.0,20.007,-1.764
46808,2S,WW,Brown,Right,20.0,20.003,-1.647
46808,2S,EE,Brown,Right,20.0,20.003,-1.783
46808,2S,WW,Brown,Right,20.0,20.008,-1.68
46808,2S,EE,Brown,Right,20.0,20.009,-1.566
46808,2S,WW,Brown,Right,20.0,20.004,-1.482
46808,2S,EE,Brown,Right,20.0,20.008,-1.595
46808,2S,WW,Brown,Right,20.0,20.006,-1.571
46808,2S,EE,Brown,Right,20.0,20.002,-1.681
46808,2S,WW,Brown,Right,20.0,20.006,-1.604
47345,PSS,EE,Brown,Right,20.0,20.006,-2.325
47345,PSS,WW,Brown,Right,20.0,20.006,-2.286
47345,PSS,EE,Brown,Right,20.0,20.008,-2.292
47345,PSS,WW,Brown,Right,20.0,20.002,-2.318
47345,PSS,EE,Brown,Right,20.0,20.003,-2.359
47345,PSS,WW,Brown,Right,20.0,20.003,-2.338
47345,PSS,EE,Brown,Right,20.0,20.004,-2.324
47345,PSS,WW,Brown,Right,20.0,20.001,-2.324
47345,PSS,EE,Brown,Right,20.0,20.011,-2.503
47345,PSS,WW,Brown,Right,20.0,20.001,-2.384
47345,PSS,EE,Brown,Right,20.0,20.007,-2.178
47345,PSS,WW,Brown,Right,20.0,20.005,-2.096
46232,PSP,EE,Brown,Right,20.0,20.009,-3.607
46232,PSP,WW,Brown,Right,20.0,20.005,-4.589
46232,PSP,EE,Brown,Right,20.0,20.01,-3.604
46232,PSP,WW,Brown,Right,20.0,20.029,-4.576
46232,PSP,EE,Brown,Right,20.0,20.015,-3.686
46232,PSP,WW,Brown,Right,20.0,20.023,-4.586
46232,PSP,EE,Brown,Right,20.0,20.007,-3.742
46232,PSP,WW,Brown,Right,20.0,20.006,-4.62
46232,PSP,EE,Brown,Right,20.0,20.007,-3.774
46232,PSP,WW,Brown,Right,20.0,20.005,-4.61
46232,PSP,EE,Brown,Right,20.0,20.054,-3.849
46232,PSP,WW,Brown,Right,20.0,20.039,-4.558
46232,PSP,EE,Brown,Right,20.0,20.036,-3.335
46232,PSP,WW,Brown,Right,20.0,20.036,-4.19
46232,PSP,EE,Brown,Right,20.0,20.064,-3.422
46232,PSP,WW,Brown,Right,20.0,20.043,-4.304
46811,PSP,EE,Brown,Right,20.0,20.007,-4.204
46811,PSP,WW,Brown,Right,20.0,20.013,-4.727
46811,PSP,EE,Brown,Right,20.0,20.012,-4.251
46811,PSP,WW,Brown,Right,20.0,20.003,-4.732
46811,PSP,EE,Brown,Right,20.0,20.006,-4.441
46811,PSP,WW,Brown,Right,20.0,20.005,-4.801
46811,PSP,EE,Brown,Right,20.0,20.002,-4.531
46811,PSP,WW,Brown,Right,20.0,20.005,-4.767
46811,PSP,EE,Brown,Right,20.0,20.005,-4.503
46811,PSP,WW,Brown,Right,20.0,20.007,-4.755
46811,PSP,EE,Brown,Right,20.0,20.039,-4.518
46811,PSP,WW,Brown,Right,20.0,20.097,-4.709
46811,PSP,EE,Brown,Right,20.0,20.057,-3.807
46811,PSP,WW,Brown,Right,20.0,20.063,-4.704
46811,PSP,EE,Brown,Right,20.0,20.146,-3.925
46811,PSP,WW,Brown,Right,20.0,20.14,-4.768
47345,PSS,EE,Brown,Right,20.0,20.004,-2.281
47345,PSS,WW,Brown,Right,20.0,20.007,-2.237
47345,PSS,EE,Brown,Right,20.0,20.031,-2.258
47345,PSS,WW,Brown,Right,20.0,20.003,-2.209
47346,PSS,EE,Brown,Right,20.0,20.002,-2.332
47346,PSS,WW,Brown,Right,20.0,20.003,-2.32
47346,PSS,EE,Brown,Right,20.0,20.008,-2.33
47346,PSS,WW,Brown,Right,20.0,20.003,-2.337
47346,PSS,EE,Brown,Right,20.0,20.003,-2.433
47346,PSS,WW,Brown,Right,20.0,20.003,-2.404
47346,PSS,EE,Brown,Right,20.0,20.005,-2.417
47346,PSS,WW,Brown,Right,20.0,20.015,-2.351
47346,PSS,EE,Brown,Right,20.0,20.009,-2.399
47346,PSS,WW,Brown,Right,20.0,20.001,-2.403
47346,PSS,EE,Brown,Right,20.0,20.01,-2.482
47346,PSS,WW,Brown,Right,20.0,20.002,-2.427
47346,PSS,EE,Brown,Right,20.0,20.003,-2.238
47346,PSS,WW,Brown,Right,20.0,20.002,-2.268
47346,PSS,EE,Brown,Right,20.0,20.004,-2.294
47346,PSS,WW,Brown,Right,20.0,20.003,-2.303
47347,PSS,EE,Brown,Right,20.0,20.006,-2.32
47347,PSS,WW,Brown,Right,20.0,20.005,-2.17
47347,PSS,EE,Brown,Right,20.0,20.001,-2.311
47347,PSS,WW,Brown,Right,20.0,20.004,-2.179
47347,PSS,EE,Brown,Right,20.0,20.003,-2.358
47347,PSS,WW,Brown,Right,20.0,20.003,-2.21
47347,PSS,EE,Brown,Right,20.0,20.008,-2.313
47347,PSS,WW,Brown,Right,20.0,20.004,-2.271
47347,PSS,EE,Brown,Right,20.0,20.006,-2.352
47347,PSS,WW,Brown,Right,20.0,20.018,-2.276
47347,PSS,EE,Brown,Right,20.0,20.011,-2.308
47347,PSS,WW,Brown,Right,20.0,20.007,-2.105
47347,PSS,EE,Brown,Right,20.0,20.009,-2.289
47347,PSS,WW,Brown,Right,20.0,20.003,-2.111
47347,PSS,EE,Brown,Right,20.0,20.012,-2.286
47347,PSS,WW,Brown,Right,20.0,20.008,-2.103
47365,2S,EE,Brown,Right,20.0,20.086,-2.272
47365,2S,WW,Brown,Right,20.0,20.138,-2.303
47365,2S,EE,Brown,Right,20.0,20.071,-2.311
47365,2S,WW,Brown,Right,20.0,20.09,-2.36
47365,2S,EE,Brown,Right,20.0,20.181,-2.359
47365,2S,WW,Brown,Right,20.0,20.208,-2.364
47365,2S,EE,Brown,Right,20.0,20.138,-2.38
47365,2S,WW,Brown,Right,20.0,20.13,-2.415
47365,2S,EE,Brown,Right,20.0,20.068,-2.152
47365,2S,WW,Brown,Right,20.0,20.108,-2.201
47365,2S,EE,Brown,Right,20.0,20.13,-2.168
47365,2S,WW,Brown,Right,20.0,20.185,-2.201
47365,2S,EE,Brown,Right,20.0,20.146,-2.243
47365,2S,WW,Brown,Right,20.0,20.129,-2.264
47365,2S,EE,Brown,Right,20.0,20.222,-2.278
47365,2S,WW,Brown,Right,20.0,20.202,-2.293
47366,2S,EE,Brown,Right,20.0,20.098,-2.032
47366,2S,WW,Brown,Right,20.0,20.106,-2.122
47366,2S,EE,Brown,Right,20.0,20.065,-2.077
47366,2S,WW,Brown,Right,20.0,20.103,-2.121
47366,2S,EE,Brown,Right,20.0,20.123,-2.154
47366,2S,WW,Brown,Right,20.0,20.121,-2.209
47366,2S,EE,Brown,Right,20.0,20.145,-2.158
47366,2S,WW,Brown,Right,20.0,20.121,-2.212
47366,2S,EE,Brown,Right,20.0,20.09,-2.216
47366,2S,WW,Brown,Right,20.0,20.129,-2.23
47366,2S,EE,Brown,Right,20.0,20.104,-2.005
47366,2S,WW,Brown,Right,20.0,20.135,-1.994
47366,2S,EE,Brown,Right,20.0,20.163,-2.022
47366,2S,WW,Brown,Right,20.0,20.146,-1.994
47366,2S,EE,Brown,Right,20.0,20.172,-1.985
47366,2S,WW,Brown,Right,20.0,20.15,-1.991
47375,2S,EE,Brown,Right,20.0,20.082,-1.901
47375,2S,WW,Brown,Right,20.0,20.128,-1.732
47375,2S,EE,Brown,Right,20.0,20.118,-1.899
47375,2S,WW,Brown,Right,20.0,20.146,-1.769
47375,2S,EE,Brown,Right,20.0,20.167,-1.891
47375,2S,WW,Brown,Right,20.0,20.156,-1.773
47375,2S,EE,Brown,Right,20.0,20.181,-1.973
47375,2S,WW,Brown,Right,20.0,20.159,-1.766
47375,2S,EE,Brown,Right,20.0,20.048,-1.967
47375,2S,WW,Brown,Right,20.0,20.088,-1.777
47375,2S,EE,Brown,Right,20.0,20.116,-2.066
47375,2S,WW,Brown,Right,20.0,20.135,-1.861
47375,2S,EE,Brown,Right,20.0,20.131,-1.749
47375,2S,WW,Brown,Right,20.0,20.12,-1.652
47375,2S,EE,Brown,Right,20.0,20.172,-1.846
47375,2S,WW,Brown,Right,20.0,20.148,-1.712
47376,2S,EE,Brown,Right,20.0,20.11,-2.513
47376,2S,WW,Brown,Right,20.0,20.161,-2.463
47376,2S,EE,Brown,Right,20.0,20.079,-2.525
47376,2S,WW,Brown,Right,20.0,20.134,-2.5
47376,2S,EE,Brown,Right,20.0,20.195,-2.605
47376,2S,WW,Brown,Right,20.0,20.178,-2.556
47376,2S,EE,Brown,Right,20.0,20.168,-2.637
47376,2S,WW,Brown,Right,20.0,20.145,-2.592
47376,2S,EE,Brown,Right,20.0,20.096,-2.771
47376,2S,WW,Brown,Right,20.0,20.125,-2.666
47376,2S,EE,Brown,Right,20.0,20.119,-2.814
47376,2S,WW,Brown,Right,20.0,20.157,-2.698
47376,2S,EE,Brown,Right,20.0,20.16,-2.348
47376,2S,WW,Brown,Right,20.0,20.155,-2.275
47376,2S,EE,Brown,Right,20.0,20.195,-2.396
47376,2S,WW,Brown,Right,20.0,20.173,-2.343
47991,2S,EE,Brown,Right,20.0,20.006,-2.136
47991,2S,WW,Brown,Right,20.0,20.008,-2.199
47991,2S,EE,Brown,Right,20.0,20.002,-2.142
47991,2S,WW,Brown,Right,20.0,20.002,-2.242
47991,2S,EE,Brown,Right,20.0,20.04,-2.222
47991,2S,WW,Brown,Right,20.0,20.036,-2.306
47991,2S,EE,Brown,Right,20.0,20.018,-2.19
47991,2S,WW,Brown,Right,20.0,20.012,-2.259
47991,2S,EE,Brown,Right,20.0,20.017,-2.331
47991,2S,WW,Brown,Right,20.0,20.046,-2.372
47991,2S,EE,Brown,Right,20.0,20.033,-2.0
47991,2S,WW,Brown,Right,20.0,20.055,-2.078
47991,2S,EE,Brown,Right,20.0,20.088,-2.055
47991,2S,WW,Brown,Right,20.0,20.068,-2.137
47991,2S,EE,Brown,Right,20.0,20.087,-2.036
47991,2S,WW,Brown,Right,20.0,20.061,-2.094
47992,2S,EE,Brown,Right,20.0,20.007,-2.474
47992,2S,WW,Brown,Right,20.0,20.02,-2.427
47992,2S,EE,Brown,Right,20.0,20.004,-2.188
47992,2S,WW,Brown,Right,20.0,20.07,-2.219
47992,2S,EE,Brown,Right,20.0,20.058,-2.303
47992,2S,WW,Brown,Right,20.0,20.058,-2.322
47992,2S,EE,Brown,Right,20.0,20.106,-2.266
47992,2S,WW,Brown,Right,20.0,20.117,-2.318
47992,2S,EE,Brown,Right,20.0,20.034,-1.99
47992,2S,WW,Brown,Right,20.0,20.069,-1.999
47992,2S,EE,Brown,Right,20.0,20.126,-2.034
47992,2S,WW,Brown,Right,20.0,20.193,-2.072
47992,2S,EE,Brown,Right,20.0,20.105,-2.13
47992,2S,WW,Brown,Right,20.0,20.098,-2.168
47992,2S,EE,Brown,Right,20.0,20.241,-2.131
47992,2S,WW,Brown,Right,20.0,20.226,-2.181
48216,2S,EE,Brown,Right,20.0,20.146,-1.697
48216,2S,WW,Brown,Right,20.0,20.207,-1.604
48216,2S,EE,Brown,Right,20.0,20.152,-1.784
48216,2S,WW,Brown,Right,20.0,20.205,-1.702
48216,2S,EE,Brown,Right,20.0,20.255,-1.872
48216,2S,WW,Brown,Right,20.0,20.13,-1.788
48216,2S,EE,Brown,Right,20.0,20.242,-1.784
48216,2S,WW,Brown,Right,20.0,20.225,-1.752
48216,2S,EE,Brown,Right,20.0,20.07,-1.832
48216,2S,WW,Brown,Right,20.0,20.119,-1.737
48216,2S,EE,Brown,Right,20.0,20.056,-1.785
48216,2S,WW,Brown,Right,20.0,20.107,-1.691
48216,2S,EE,Brown,Right,20.0,20.154,-1.669
48216,2S,WW,Brown,Right,20.0,20.144,-1.598
48216,2S,EE,Brown,Right,20.0,20.147,-1.769
48216,2S,WW,Brown,Right,20.0,20.133,-1.68
48217,2S,EE,Brown,Right,20.0,20.058,-2.471
48217,2S,WW,Brown,Right,20.0,20.108,-2.446
48217,2S,EE,Brown,Right,20.0,20.08,-2.442
48217,2S,WW,Brown,Right,20.0,20.123,-2.473
48217,2S,EE,Brown,Right,20.0,20.147,-2.429
48217,2S,WW,Brown,Right,20.0,20.136,-2.423
48217,2S,EE,Brown,Right,20.0,20.163,-2.403
48217,2S,WW,Brown,Right,20.0,20.137,-2.396
48217,2S,EE,Brown,Right,20.0,20.038,-2.462
48217,2S,WW,Brown,Right,20.0,20.094,-2.41
48217,2S,EE,Brown,Right,20.0,20.088,-2.383
48217,2S,WW,Brown,Right,20.0,20.117,-2.368
48217,2S,EE,Brown,Right,20.0,20.126,-2.216
48217,2S,WW,Brown,Right,20.0,20.106,-2.218
48217,2S,EE,Brown,Right,20.0,20.146,-2.274
48217,2S,WW,Brown,Right,20.0,20.123,-2.302
48235,2S,EE,Brown,Right,20.0,20.042,-2.778
48235,2S,WW,Brown,Right,20.0,20.088,-2.684
48235,2S,EE,Brown,Right,20.0,20.072,-2.69
48235,2S,WW,Brown,Right,20.0,20.109,-2.69
48235,2S,EE,Brown,Right,20.0,20.124,-2.771
48235,2S,WW,Brown,Right,20.0,20.115,-2.702
48235,2S,EE,Brown,Right,20.0,20.133,-2.774
48235,2S,WW,Brown,Right,20.0,20.11,-2.716
48235,2S,EE,Brown,Right,20.0,20.025,-2.584
48235,2S,WW,Brown,Right,20.0,20.078,-2.558
48235,2S,EE,Brown,Right,20.0,20.062,-2.575
48235,2S,WW,Brown,Right,20.0,20.095,-2.507
48235,2S,EE,Brown,Right,20.0,20.118,-2.634
48235,2S,WW,Brown,Right,20.0,20.106,-2.591
48235,2S,EE,Brown,Right,20.0,20.124,-2.617
48235,2S,WW,Brown,Right,20.0,20.091,-2.586
48236,2S,EE,Brown,Right,20.0,20.036,-2.49
48236,2S,WW,Brown,Right,20.0,20.084,-2.422
48236,2S,EE,Brown,Right,20.0,20.068,-2.441
48236,2S,WW,Brown,Right,20.0,20.115,-2.439
48236,2S,EE,Brown,Right,20.0,20.123,-2.499
48236,2S,WW,Brown,Right,20.0,20.112,-2.51
48236,2S,EE,Brown,Right,20.0,20.152,-2.505
48236,2S,WW,Brown,Right,20.0,20.132,-2.489
48236,2S,EE,Brown,Right,20.0,20.044,-2.601
48236,2S,WW,Brown,Right,20.0,20.102,-2.574
48236,2S,EE,Brown,Right,20.0,20.09,-2.246
48236,2S,WW,Brown,Right,20.0,20.137,-2.194
48236,2S,EE,Brown,Right,20.0,20.153,-2.295
48236,2S,WW,Brown,Right,20.0,20.139,-2.295
48236,2S,EE,Brown,Right,20.0,20.17,-2.296
48236,2S,WW,Brown,Right,20.0,20.145,-2.308
48237,2S,EE,Brown,Right,20.0,20.082,-2.339
48237,2S,WW,Brown,Right,20.0,20.11,-2.302
48237,2S,EE,Brown,Right,20.0,20.013,-2.362
48237,2S,WW,Brown,Right,20.0,20.045,-2.332
48237,2S,EE,Brown,Right,20.0,20.146,-2.389
48237,2S,WW,Brown,Right,20.0,20.132,-2.355
48237,2S,EE,Brown,Right,20.0,20.081,-2.391
48237,2S,WW,Brown,Right,20.0,20.058,-2.365
48237,2S,EE,Brown,Right,20.0,20.008,-2.219
48237,2S,WW,Brown,Right,20.0,20.03,-2.191
48237,2S,EE,Brown,Right,20.0,20.023,-2.195
48237,2S,WW,Brown,Right,20.0,20.058,-2.189
48237,2S,EE,Brown,Right,20.0,20.081,-2.232
48237,2S,WW,Brown,Right,20.0,20.072,-2.19
48237,2S,EE,Brown,Right,20.0,20.09,-2.29
48237,2S,WW,Brown,Right,20.0,20.071,-2.281
48238,2S,EE,Brown,Right,20.0,20.069,-2.577
48238,2S,WW,Brown,Right,20.0,20.118,-2.489
48238,2S,EE,Brown,Right,20.0,20.107,-2.561
48238,2S,WW,Brown,Right,20.0,20.146,-2.521
48238,2S,EE,Brown,Right,20.0,20.16,-2.534
48238,2S,WW,Brown,Right,20.0,20.157,-2.485
48238,2S,EE,Brown,Right,20.0,20.177,-2.583
48238,2S,WW,Brown,Right,20.0,20.152,-2.509
48238,2S,EE,Brown,Right,20.0,20.104,-2.615
48238,2S,WW,Brown,Right,20.0,20.138,-2.515
48238,2S,EE,Brown,Right,20.0,20.05,-2.34
48238,2S,WW,Brown,Right,20.0,20.123,-2.299
48238,2S,EE,Brown,Right,20.0,20.179,-2.418
48238,2S,WW,Brown,Right,20.0,20.164,-2.375
48238,2S,EE,Brown,Right,20.0,20.171,-2.376
48238,2S,WW,Brown,Right,20.0,20.073,-2.313
48240,2S,EE,Brown,Right,20.0,20.009,-2.09
48240,2S,WW,Brown,Right,20.0,20.007,-2.076
48240,2S,EE,Brown,Right,20.0,20.015,-2.141
48240,2S,WW,Brown,Right,20.0,20.04,-2.138
48240,2S,EE,Brown,Right,20.0,20.021,-2.129
48240,2S,WW,Brown,Right,20.0,20.028,-2.154
48240,2S,EE,Brown,Right,20.0,20.082,-2.117
48240,2S,WW,Brown,Right,20.0,20.061,-2.126
48240,2S,EE,Brown,Right,20.0,20.008,-1.887
48240,2S,WW,Brown,Right,20.0,20.026,-1.913
48240,2S,EE,Brown,Right,20.0,20.015,-1.964
48240,2S,WW,Brown,Right,20.0,20.058,-1.935
48240,2S,EE,Brown,Right,20.0,20.067,-1.988
48240,2S,WW,Brown,Right,20.0,20.059,-2.002
48240,2S,EE,Brown,Right,20.0,20.096,-1.974
48240,2S,WW,Brown,Right,20.0,20.081,-1.983
48241,2S,EE,Brown,Right,20.0,20.02,-2.276
48241,2S,WW,Brown,Right,20.0,20.058,-2.304
48241,2S,EE,Brown,Right,20.0,20.034,-2.285
48241,2S,WW,Brown,Right,20.0,20.075,-2.352
48241,2S,EE,Brown,Right,20.0,20.095,-2.292
48241,2S,WW,Brown,Right,20.0,20.092,-2.305
48241,2S,EE,Brown,Right,20.0,20.108,-2.407
48241,2S,WW,Brown,Right,20.0,20.086,-2.403
48241,2S,EE,Brown,Right,20.0,20.013,-2.074
48241,2S,WW,Brown,Right,20.0,20.055,-2.093
48241,2S,EE,Brown,Right,20.0,20.003,-2.093
48241,2S,WW,Brown,Right,20.0,20.018,-2.112
48241,2S,EE,Brown,Right,20.0,20.135,-2.188
48241,2S,WW,Brown,Right,20.0,20.111,-2.231
48241,2S,EE,Brown,Right,20.0,20.062,-2.193
48241,2S,WW,Brown,Right,20.0,20.057,-2.219
48242,2S,EE,Brown,Right,20.0,20.008,-2.31
48242,2S,WW,Brown,Right,20.0,20.032,-2.314
48242,2S,EE,Brown,Right,20.0,20.013,-2.29
48242,2S,WW,Brown,Right,20.0,20.026,-2.316
48242,2S,EE,Brown,Right,20.0,20.069,-2.377
48242,2S,WW,Brown,Right,20.0,20.059,-2.361
48242,2S,EE,Brown,Right,20.0,20.043,-2.388
48242,2S,WW,Brown,Right,20.0,20.034,-2.339
48242,2S,EE,Brown,Right,20.0,20.006,-2.395
48242,2S,WW,Brown,Right,20.0,20.024,-2.398
48242,2S,EE,Brown,Right,20.0,20.006,-2.468
48242,2S,WW,Brown,Right,20.0,20.034,-2.43
48242,2S,EE,Brown,Right,20.0,20.059,-2.17
48242,2S,WW,Brown,Right,20.0,20.043,-2.211
48242,2S,EE,Brown,Right,20.0,20.083,-2.166
48242,2S,WW,Brown,Right,20.0,20.078,-2.208
48243,2S,EE,Brown,Right,20.0,20.01,-2.271
48243,2S,WW,Brown,Right,20.0,20.017,-2.27
48243,2S,EE,Brown,Right,20.0,20.005,-2.365
48243,2S,WW,Brown,Right,20.0,20.005,-2.342
48243,2S,EE,Brown,Right,20.0,20.036,-2.302
48243,2S,WW,Brown,Right,20.0,20.023,-2.3
48243,2S,EE,Brown,Right,20.0,20.009,-2.383
48243,2S,WW,Brown,Right,20.0,20.013,-2.301
48243,2S,EE,Brown,Right,20.0,20.012,-2.149
48243,2S,WW,Brown,Right,20.0,20.021,-2.154
48243,2S,EE,Brown,Right,20.0,20.015,-2.067
48243,2S,WW,Brown,Right,20.0,20.025,-2.064
48243,2S,EE,Brown,Right,20.0,20.08,-2.13
48243,2S,WW,Brown,Right,20.0,20.052,-2.15
48243,2S,EE,Brown,Right,20.0,20.058,-2.168
48243,2S,WW,Brown,Right,20.0,20.033,-2.106
