,Name,Mode,Meander_Rsh,ClMet_Rsh_std,ClMet_Rsh_rot,VDPEdge_std,VDPEdge_rot,LineW_Edge_std,LineW_Edge_rot,VDPBulk_std,VDPBulk_rot,VDPBulk_ResF1081,VDPBulk_ResF1218
0,VPX37078_001_PSS_HM_E_Left,Quick,,,,,,,,60.4928,60.3162,2.91534,3.26068
1,VPX37078_001_PSS_HM_W_Left,Quick,,,,,,,,73.973,73.3364,3.565,3.9873
2,VPX37078_014_PSS_HM_E_Left,Quick,,,,,,,,71.946,72.428,3.46731,3.8780300000000003
3,VPX37078_014_PSS_HM_W_Left,Quick,,,,,,,,72.3175,71.3791,3.48521,3.8980599999999996
4,VPX37078_027_PSS_HM_E_Left,Quick,,,,,,,,73.5694,72.8403,3.5455400000000004,3.9655400000000003
5,VPX37078_027_PSS_HM_W_Left,Quick,,,,,,,,71.9761,72.4936,3.46876,3.87966
6,VPX37078_048_PSS_HM_E_Left,Quick,,,,,,,,73.7396,74.2862,3.5537400000000003,3.97471
7,VPX37078_048_PSS_HM_W_Left,Quick,,,,,,,,72.3702,73.0034,3.48775,3.9009
8,Extended,0.233893,16.8741,16.663,1.13485,1.12263,45.8022,45.3087,57.3508,56.8348,2.76392,3.09132,
9,Extended,0.233746,16.942999999999998,17.0165,1.1176700000000002,1.10937,47.2392,46.8886,56.1808,56.4797,2.7075299999999998,3.02826,
10,Extended,0.231042,17.0351,16.936,1.1179700000000001,1.11986,46.2688,46.3471,56.5828,56.3843,2.7269,3.04992,
11,Extended,0.22095900000000002,17.0491,16.8951,1.1167799999999999,1.11412,46.1426,46.0327,56.9115,57.1742,2.74274,3.0676400000000004,
12,Extended,0.232408,16.8158,16.6245,1.10914,1.1213799999999998,45.6154,46.1187,56.354,56.19,2.71588,3.0375900000000002,
13,Extended,0.238256,17.09,16.9756,1.0997,1.10815,45.4892,45.8386,56.7856,56.9771,2.73668,3.06086,
14,Extended,0.256253,16.9336,16.824,1.1758899999999999,1.16622,45.8971,45.5196,67.0663,67.0512,3.2321400000000002,3.61501,
15,Extended,0.256515,17.1483,16.985,1.13604,1.13742,45.8819,45.9375,66.6942,66.9542,3.2142,3.59495,
16,Extended,0.25816100000000003,17.0305,16.8496,1.1798799999999998,1.18621,45.903999999999996,46.15,67.7706,68.0086,3.26608,3.65297,
17,Extended,0.258087,16.8858,16.8858,1.11619,1.12198,45.26,45.4951,66.8699,67.0166,3.22267,3.6044199999999997,
18,Extended,0.24311799999999997,16.7995,16.7761,1.16601,1.16651,46.3629,46.3829,62.0386,61.9372,2.98984,3.34401,
19,Extended,0.24662199999999998,16.8333,16.6607,1.1195700000000002,1.11076,45.4211,45.0637,61.3166,60.4858,2.9550400000000003,3.3050900000000003,
20,VPX36794_002_PSS_HM_E_Left,Quick,,,,,,,,77.5839,78.3868,3.7390199999999996,4.18193
21,VPX36794_002_PSS_HM_W_Left,Quick,,,,,,,,78.8877,79.8056,3.80185,4.25221
22,VPX36794_015_PSS_HM_E_Left,Quick,,,,,,,,78.0987,78.8193,3.7638199999999995,4.2096800000000005
23,VPX36794_015_PSS_HM_W_Left,Quick,,,,,,,,77.0851,76.8691,3.71498,4.1550400000000005
24,VPX36794_026_PSS_HM_E_Left,Quick,,,,,,,,76.9945,77.2501,3.71061,4.15016
25,VPX36794_026_PSS_HM_W_Left,Quick,,,,,,,,77.6205,77.8902,3.7407800000000004,4.1839
26,VPX36794_035_PSS_HM_E_Left,Quick,,,,,,,,75.7451,76.6265,3.6504,4.08281
27,VPX36794_035_PSS_HM_W_Left,Quick,,,,,,,,76.1176,76.4017,3.66835,4.10289
28,Extended,0.226012,16.7796,16.698,1.10919,1.10166,46.2972,45.9831,57.5166,57.3304,2.7719099999999997,3.10026,
29,Extended,0.227125,16.7796,16.698,1.0962100000000001,1.09041,46.1277,45.8837,57.4895,57.1611,2.7706,3.0988,
30,Extended,0.233942,16.8158,16.7983,1.11232,1.1142299999999998,46.2568,46.3359,56.7608,57.0505,2.73548,3.05952,
31,Extended,0.23736,17.0386,16.7516,1.10259,1.10217,46.4054,46.3877,57.6722,58.2369,2.77941,3.10865,
32,Extended,0.23162199999999997,16.8555,16.7062,1.11636,1.11693,46.2521,46.2757,56.7357,56.7227,2.73427,3.05817,
33,Extended,0.22986199999999998,16.7318,16.6268,1.0994899999999999,1.0987,45.9285,45.8954,56.1806,56.1096,2.70752,3.02825,
34,VPX37400_003_2-S_HM_E_Left,Quick,,,,,,,,72.4913,72.0338,3.49359,3.90743
35,VPX37400_003_2-S_HM_W_Left,Quick,,,,,,,,72.5967,72.9142,3.4986699999999997,3.9131099999999996
36,VPX37400_015_2-S_HM_E_Left,Quick,,,,,,,,73.6817,73.2993,3.55096,3.97159
37,VPX37400_015_2-S_HM_W_Left,Quick,,,,,,,,73.0409,72.98100000000001,3.5200699999999996,3.93705
38,VPX37400_027_2-S_HM_E_Left,Quick,,,,,,,,78.9709,78.7294,3.80586,4.25669
39,VPX37400_027_2-S_HM_W_Left,Quick,,,,,,,,77.4737,79.5488,3.7337,4.1759900000000005
40,VPX37400_037_2-S_HM_E_Left,Quick,,,,,,,,78.2118,78.5813,3.76928,4.21577
41,VPX37400_037_2-S_HM_W_Left,Quick,,,,,,,,77.0644,76.6435,3.7139800000000003,4.15393
42,Extended,0.24195999999999998,17.748,17.4248,1.16635,1.16733,46.4929,46.532,61.9761,61.29,2.98683,3.34064,
43,Extended,0.23213000000000003,17.3793,17.1891,1.14056,1.13591,46.3425,46.1538,57.7658,57.6517,2.78392,3.11369,
44,Extended,0.233388,17.79,17.4318,1.1564,1.15792,46.162,46.2225,59.8904,59.9516,2.88631,3.22821,
45,Extended,0.232119,17.4038,17.2696,1.1389799999999999,1.13819,46.1547,46.1226,58.4892,58.8843,2.81878,3.15269,
46,Extended,0.234719,17.1705,17.1413,1.1353799999999998,1.11873,46.528,45.8457,59.5942,59.8525,2.87204,3.21225,
47,Extended,0.23570100000000002,17.2603,17.0608,1.12845,1.12056,46.3206,45.9969,58.0476,58.1401,2.7975,3.12888,
48,VPX36243_003_2-S_HM_E_Left,Quick,,,,,,,,63.3184,63.2492,3.05151,3.41299
49,VPX36243_003_2-S_HM_W_Left,Quick,,,,,,,,64.5911,64.3188,3.11285,3.48159
50,VPX36243_011_2-S_HM_E_Left,Quick,,,,,,,,62.3606,62.2447,3.00535,3.36136
51,VPX36243_011_2-S_HM_W_Left,Quick,,,,,,,,62.1793,62.3363,2.99662,3.3515900000000003
52,VPX36243_020_2-S_HM_E_Left,Quick,,,,,,,,63.1795,63.4477,3.04482,3.4055
53,VPX36243_020_2-S_HM_W_Left,Quick,,,,,,,,63.2481,63.7974,3.04813,3.4092
54,VPX36243_031_2-S_HM_E_Left,Quick,,,,,,,,61.4208,61.6511,2.96007,3.31071
55,VPX36243_031_2-S_HM_W_Left,Quick,,,,,,,,60.8628,61.5686,2.93317,3.2806300000000004
56,VPX36243_040_2-S_HM_E_Left,Quick,,,,,,,,62.7335,62.6016,3.02333,3.3814599999999997
57,VPX36243_040_2-S_HM_W_Left,Quick,,,,,,,,63.0543,62.3119,3.03879,3.39875
